Date,Open,High,Low,Close,Adj Close,Volume
2014-08-11,10.717100,10.717100,10.617800,10.667400,9.335775,10381689
2014-08-12,10.667400,10.679800,10.592900,10.667400,9.335775,7501229
2014-08-13,10.679800,10.717100,10.617800,10.679800,9.346628,7455684
2014-08-14,10.704700,10.804000,10.692300,10.779200,9.433619,15250201
2014-08-15,10.791600,10.853700,10.741900,10.804000,9.455325,8483123
2014-08-18,10.766800,10.841300,10.704700,10.816500,9.466264,7022645
2014-08-19,10.741900,11.052400,10.741900,11.052400,9.672715,18303179
2014-08-20,11.176600,11.424900,11.102100,11.400100,9.977013,46270497
2014-08-21,11.424900,11.424900,11.201400,11.213800,9.813970,16563802
2014-08-22,11.387700,11.412500,11.251100,11.387700,9.966161,14460296
2014-08-25,11.375300,11.387700,11.226300,11.300800,9.890108,9281556
2014-08-26,11.387700,11.387700,11.275900,11.338000,9.922666,14941534
2014-08-27,11.338000,11.338000,11.064800,11.102100,9.716212,18378322
2014-08-28,11.126900,11.139300,10.928200,11.077200,9.694421,14157760
2014-08-29,11.052400,11.077200,10.903400,10.915800,9.553166,18601867
2014-09-01,10.940600,11.164200,10.928200,10.965500,9.596663,7816845
2014-09-02,11.040000,11.189000,11.027600,11.176600,9.781412,12509050
2014-09-03,11.114500,11.300800,11.064800,11.300800,9.890108,15782077
2014-09-04,11.275900,11.325600,11.114500,11.313200,9.900960,9685417
2014-09-05,11.350400,11.350400,11.151700,11.164200,9.770560,7656923
2014-09-08,11.189000,11.201400,11.126900,11.176600,9.781412,5393679
2014-09-10,11.064800,11.151700,11.015100,11.027600,9.651011,14706641
2014-09-11,11.126900,11.126900,11.002700,11.027600,9.651011,7976848
2014-09-12,11.015100,11.052400,10.990300,11.002700,9.629219,9089986
2014-09-15,11.002700,11.052400,10.928200,10.928200,9.564019,12813789
2014-09-16,10.928200,10.953000,10.866100,10.878500,9.626228,8456993
2014-09-17,10.990300,11.089700,10.915800,10.990300,9.725159,14832238
2014-09-18,10.990300,11.027600,10.866100,10.878500,9.626228,8112282
2014-09-19,10.928200,10.953000,10.729500,10.754400,9.516415,19255398
2014-09-22,10.555700,10.866100,10.555700,10.729500,9.494380,13377743
2014-09-23,10.729500,10.853700,10.704700,10.729500,9.494380,13385393
2014-09-24,10.841300,10.928200,10.766800,10.915800,9.659233,14878342
2014-09-25,11.052400,11.052400,10.816500,10.866100,9.615254,14120651
2014-09-26,10.903400,10.965500,10.804000,10.841300,9.593309,8459585
2014-09-29,10.741900,10.741900,10.555700,10.568100,9.351559,20427403
2014-09-30,10.679800,10.679800,10.419100,10.456300,9.252627,26273102
2014-10-03,10.245200,10.580500,10.245200,10.481100,9.274575,28111049
2014-10-06,10.381800,10.605300,10.381800,10.568100,9.351559,16486311
2014-10-07,10.506000,10.568100,10.456300,10.530800,9.318554,23709922
2014-10-08,10.555700,10.717100,10.506000,10.543200,9.329526,21790608
2014-10-09,11.064800,11.114500,10.741900,10.903400,9.648263,24495443
2014-10-10,10.804000,10.891000,10.779200,10.878500,9.626228,24524629
2014-10-13,10.928200,11.027600,10.816500,11.002700,9.736130,13161758
2014-10-14,11.027600,11.176600,10.990300,11.102100,9.824089,22950616
2014-10-15,11.238700,11.238700,11.040000,11.139300,9.857007,19949751
2014-10-16,11.139300,11.176600,11.064800,11.102100,9.824089,21186034
2014-10-17,11.151700,11.151700,10.953000,10.990300,9.725159,15310573
2014-10-20,11.052400,11.151700,11.015100,11.040000,9.769137,14104653
2014-10-21,11.077200,11.151700,11.002700,11.089700,9.813115,11695216
2014-10-22,11.151700,11.176600,11.027600,11.164200,9.879040,12282555
2014-10-23,11.164200,11.164200,11.040000,11.151700,9.867979,5468540
2014-10-24,11.102100,11.151700,11.052400,11.151700,9.867979,4749173
2014-10-27,11.238700,11.238700,11.027600,11.064800,9.791081,5552328
2014-10-28,11.102100,11.176600,11.002700,11.176600,9.890012,12720570
2014-10-29,11.176600,11.238700,11.064800,11.151700,9.867979,20477965
2014-10-30,11.238700,11.238700,11.126900,11.164200,9.879040,11792879
2014-10-31,11.226300,11.238700,11.089700,11.238700,9.944963,19736275
2014-11-03,11.300800,11.300800,11.213800,11.288400,9.988943,12635710
2014-11-04,11.300800,11.300800,11.189000,11.251100,9.955935,16318367
2014-11-05,11.251100,11.300800,11.213800,11.275900,9.977880,9851731
2014-11-06,11.313200,11.325600,11.275900,11.313200,10.010886,8133129
2014-11-07,11.325600,11.325600,11.213800,11.300800,9.999915,8679807
2014-11-10,11.362900,11.424900,11.300800,11.387700,10.076812,14959140
2014-11-11,11.387700,11.412500,11.300800,11.362900,10.054866,25827119
2014-11-12,11.412500,11.437400,11.338000,11.437400,10.120791,10001199
2014-11-13,11.424900,11.487000,11.412500,11.487000,10.164680,9868270
2014-11-14,11.487000,11.660900,11.462200,11.636100,10.296618,15314889
2014-11-17,11.673300,11.673300,11.549100,11.623600,10.285556,12194369
2014-11-18,11.673300,11.735400,11.375300,11.400100,10.087784,14214563
2014-11-19,11.412500,11.437400,11.275900,11.313200,10.010886,10997306
2014-11-20,11.524300,11.536700,11.338000,11.387700,10.076812,12533412
2014-11-21,11.487000,11.648500,11.375300,11.636100,10.296618,13919226
2014-11-24,11.735400,11.735400,11.611200,11.636100,10.296618,15641178
2014-11-25,11.586400,11.710600,11.586400,11.685700,10.340508,12214341
2014-11-26,11.723000,11.723000,11.586400,11.685700,10.340508,15071378
2014-11-27,11.673300,11.673300,11.487000,11.511900,10.186714,8664400
2014-11-28,11.499500,11.586400,11.387700,11.412500,10.098757,10984351
2014-12-01,11.300800,11.400100,11.027600,11.040000,9.769137,27977305
2014-12-02,11.102100,11.275900,11.015100,11.251100,9.955935,20265071
2014-12-03,11.362900,11.362900,11.064800,11.089700,9.813115,17073210
2014-12-04,11.189000,11.189000,11.002700,11.027600,9.758163,14813510
2014-12-05,11.015100,11.176600,11.015100,11.139300,9.857007,13134669
2014-12-08,11.077200,11.139300,11.015100,11.027600,9.758163,9748388
2014-12-09,10.977900,11.102100,10.953000,11.089700,9.813115,11722525
2014-12-10,11.114500,11.126900,10.990300,10.990300,9.725159,18112069
2014-12-11,10.928200,11.077200,10.878500,11.027600,9.758163,12808491
2014-12-12,11.027600,11.052400,10.903400,10.928200,9.670208,9528310
2014-12-15,10.915800,10.915800,10.741900,10.841300,9.593309,11294597
2014-12-16,10.791600,10.891000,10.741900,10.754400,9.516415,13193551
2014-12-17,10.866100,10.866100,10.617800,10.642600,9.417483,17555648
2014-12-18,10.605300,10.692300,10.592900,10.617800,9.395538,19951584
2014-12-19,10.729500,10.853700,10.630200,10.717100,9.483408,16959144
2014-12-22,10.791600,10.853700,10.704700,10.804000,9.560305,12796286
2014-12-23,10.878500,10.903400,10.704700,10.717100,9.483408,8493353
2014-12-24,10.791600,10.928200,10.717100,10.915800,9.659233,4203178
2014-12-29,10.965500,11.151700,10.928200,11.114500,9.835062,11498154
2014-12-30,11.201400,11.201400,10.990300,11.040000,9.769137,9457688
2014-12-31,11.052400,11.064800,10.990300,11.027600,9.758163,6556177
2015-01-02,11.040000,11.089700,10.791600,11.027600,9.758163,7759120
2015-01-05,10.816500,11.027600,10.816500,10.903400,9.648263,9485392
2015-01-06,10.853700,10.903400,10.741900,10.791600,9.549332,14333549
2015-01-07,10.741900,10.853700,10.741900,10.828900,9.582337,9287877
2015-01-08,10.915800,11.077200,10.853700,11.015100,9.747104,12560735
2015-01-09,11.077200,11.102100,10.940600,11.002700,9.736130,9660176
2015-01-12,11.052400,11.064800,10.866100,10.878500,9.626228,8817658
2015-01-13,10.940600,11.002700,10.866100,10.928200,9.670208,12477998
2015-01-14,10.977900,11.040000,10.866100,10.891000,9.637289,10832550
2015-01-15,10.965500,11.027600,10.866100,11.015100,9.747104,11895683
2015-01-16,11.040000,11.040000,10.928200,10.953000,9.692151,15986496
2015-01-19,10.903400,11.164200,10.903400,11.114500,9.835062,25290510
2015-01-20,11.164200,11.164200,11.015100,11.064800,9.791081,9649646
2015-01-21,11.015100,11.064800,10.940600,10.953000,9.692151,17256243
2015-01-22,10.965500,11.015100,10.853700,10.953000,9.692151,14520039
2015-01-23,11.027600,11.077200,10.940600,11.064800,9.791081,11027790
2015-01-26,11.040000,11.052400,10.940600,10.977900,9.714184,8665499
2015-01-27,11.027600,11.089700,10.940600,11.077200,9.802054,27864988
2015-01-28,11.077200,11.102100,10.990300,11.064800,9.791081,10568944
2015-01-29,11.089700,11.139300,11.002700,11.102100,9.824089,16141602
2015-01-30,11.114500,11.139300,11.015100,11.052400,9.780108,13120878
2015-02-02,11.089700,11.089700,11.015100,11.064800,9.791081,7932218
2015-02-03,11.089700,11.102100,10.953000,10.965500,9.703212,10967733
2015-02-04,10.990300,11.052400,10.878500,10.940600,9.681180,20855549
2015-02-05,10.977900,11.002700,10.816500,10.853700,9.604281,21255666
2015-02-06,10.915800,10.915800,10.816500,10.828900,9.582337,9007016
2015-02-09,10.804000,10.915800,10.779200,10.816500,9.571364,11024722
2015-02-10,10.878500,10.878500,10.791600,10.841300,9.593309,9329459
2015-02-11,10.791600,10.853700,10.692300,10.779200,9.538358,19214194
2015-02-12,10.729500,10.866100,10.704700,10.791600,9.549332,9567230
2015-02-13,10.766800,10.816500,10.729500,10.741900,9.505353,19722742
2015-02-16,10.741900,10.804000,10.704700,10.717100,9.483408,14475193
2015-02-17,10.779200,10.828900,10.729500,10.791600,9.549332,10719021
2015-02-18,10.791600,10.866100,10.754400,10.866100,9.615254,7100922
2015-02-23,10.866100,10.878500,10.754400,10.779200,9.538358,11487165
2015-02-24,10.754400,10.804000,10.754400,10.779200,9.538358,8316178
2015-02-25,10.804000,10.928200,10.779200,10.866100,9.615254,13794408
2015-02-26,10.940600,11.027600,10.853700,10.891000,9.637289,11609756
2015-02-27,10.903400,11.002700,10.841300,10.866100,9.615254,14490950
2015-03-02,10.866100,10.953000,10.804000,10.828900,9.582337,12626753
2015-03-03,10.804000,10.953000,10.804000,10.891000,9.637289,11348971
2015-03-04,10.891000,10.953000,10.866100,10.928200,9.670208,11716837
2015-03-05,10.928200,10.928200,10.866100,10.878500,9.626228,16683967
2015-03-06,11.027600,11.027600,10.891000,10.903400,9.648263,13661372
2015-03-09,10.878500,10.878500,10.804000,10.828900,9.582337,21599060
2015-03-10,10.791600,10.915800,10.779200,10.791600,9.549332,29661299
2015-03-11,10.791600,10.791600,10.692300,10.704700,9.472436,18503526
2015-03-12,10.717100,10.791600,10.655000,10.692300,9.461461,14494434
2015-03-13,10.717100,10.717100,10.630200,10.655000,9.428455,19158236
2015-03-16,10.791600,10.791600,10.679800,10.729500,9.494380,13907166
2015-03-17,10.729500,10.866100,10.704700,10.741900,9.505353,14164133
2015-03-18,10.741900,10.891000,10.741900,10.853700,9.604281,17522101
2015-03-19,10.965500,11.015100,10.928200,10.977900,9.714184,27566684
2015-03-20,10.965500,10.965500,10.866100,10.915800,9.659233,17202943
2015-03-23,10.928200,10.977900,10.866100,10.928200,9.670208,10213700
2015-03-24,10.953000,11.027600,10.928200,10.977900,9.714184,13143783
2015-03-25,10.990300,11.040000,10.977900,11.015100,9.747104,12236450
2015-03-26,10.965500,11.077200,10.953000,11.040000,9.769137,9598901
2015-03-27,11.114500,11.114500,11.015100,11.064800,9.791081,9660029
2015-03-30,11.002700,11.176600,11.002700,11.027600,9.758163,17292136
2015-03-31,10.903400,11.164200,10.903400,11.139300,9.857007,23244492
2015-04-01,11.176600,11.176600,11.077200,11.089700,9.813115,15266712
2015-04-02,11.040000,11.176600,11.040000,11.151700,9.867979,12542277
2015-04-08,11.400100,11.400100,11.139300,11.338000,10.032833,21537639
2015-04-09,11.387700,11.673300,11.189000,11.623600,10.285556,44405135
2015-04-10,11.735400,11.735400,11.598800,11.673300,10.329534,24534332
2015-04-13,11.673300,11.735400,11.561600,11.723000,10.373513,18685593
2015-04-14,11.723000,11.735400,11.623600,11.710600,10.362541,13768448
2015-04-15,11.797500,11.797500,11.673300,11.723000,10.373513,22177267
2015-04-16,11.673300,11.735400,11.623600,11.710600,10.362541,11799954
2015-04-17,11.710600,11.735400,11.636100,11.673300,10.329534,13266494
2015-04-20,11.660900,11.673300,11.387700,11.412500,10.098757,23440529
2015-04-21,11.499500,11.536700,11.400100,11.487000,10.164680,28435855
2015-04-22,11.474600,11.487000,11.375300,11.400100,10.087784,19319496
2015-04-23,11.387700,11.549100,11.387700,11.474600,10.153708,21876962
2015-04-24,11.487000,11.623600,11.424900,11.586400,10.252638,12867795
2015-04-27,11.623600,11.660900,11.536700,11.598800,10.263610,15632502
2015-04-28,11.598800,11.598800,11.487000,11.549100,10.219631,16976853
2015-04-29,11.549100,11.660900,11.499500,11.574000,10.241666,11926909
2015-04-30,11.549100,11.574000,11.487000,11.487000,10.164680,17800510
2015-05-04,11.611200,11.623600,11.499500,11.536700,10.208661,14779979
2015-05-05,11.586400,11.611200,11.487000,11.524300,10.197686,13343278
2015-05-06,11.623600,11.636100,11.511900,11.549100,10.219631,13097532
2015-05-07,11.549100,11.648500,11.499500,11.536700,10.208661,17314253
2015-05-08,11.598800,11.598800,11.499500,11.524300,10.197686,13443346
2015-05-11,11.598800,11.598800,11.424900,11.536700,10.208661,18039318
2015-05-12,11.511900,11.586400,11.474600,11.511900,10.186714,25848418
2015-05-13,11.549100,11.574000,11.462200,11.462200,10.142735,14799819
2015-05-14,11.437400,11.536700,11.437400,11.536700,10.208661,11381423
2015-05-15,11.549100,11.648500,11.524300,11.636100,10.296618,19661362
2015-05-18,11.660900,11.660900,11.549100,11.636100,10.296618,16087336
2015-05-19,11.636100,11.673300,11.561600,11.611200,10.274585,13547391
2015-05-20,11.710600,11.710600,11.586400,11.648500,10.307590,22300899
2015-05-21,11.598800,11.648500,11.574000,11.574000,10.241666,15594171
2015-05-22,11.648500,11.660900,11.574000,11.611200,10.274585,17586800
2015-05-26,11.636100,11.710600,11.598800,11.611200,10.274585,23359127
2015-05-27,11.611200,11.660900,11.598800,11.623600,10.285556,26767045
2015-05-28,11.623600,11.636100,11.487000,11.561600,10.230694,31501614
2015-05-29,11.561600,11.648500,11.549100,11.611200,10.274585,33267616
2015-06-01,11.660900,11.660900,11.574000,11.611200,10.274585,28340314
2015-06-02,11.574000,11.611200,11.561600,11.574000,10.241666,37045090
2015-06-03,11.474600,11.515600,11.365300,11.447300,10.315914,39984085
2015-06-04,11.474600,11.583900,11.351700,11.420000,10.291311,32117301
2015-06-05,11.515600,11.515600,11.283400,11.338000,10.217417,26471539
2015-06-08,11.338000,11.379000,11.078500,11.160400,10.057369,27095938
2015-06-09,11.133100,11.146800,10.941900,11.010200,9.922015,26029657
2015-06-10,11.023800,11.064800,10.805300,10.873600,9.798916,96069689
2015-06-11,10.846200,10.941900,10.818900,10.846200,9.774222,35925204
2015-06-12,10.928200,10.928200,10.859900,10.914600,9.835862,22179556
2015-06-15,10.914600,10.928200,10.737000,10.805300,9.737366,18909059
2015-06-16,10.791600,10.873600,10.764300,10.791600,9.725019,10679036
2015-06-17,10.778000,10.873600,10.764300,10.832600,9.761967,13603710
2015-06-18,10.791600,10.900900,10.778000,10.818900,9.749621,17262209
2015-06-19,10.859900,11.051200,10.859900,11.010200,9.922015,25138508
2015-06-22,11.064800,11.187800,10.982900,11.174100,10.069715,15400312
2015-06-23,11.228700,11.256100,11.119500,11.146800,10.045114,15562078
2015-06-24,11.201400,11.201400,11.023800,11.051200,9.958961,14443758
2015-06-25,11.037500,11.119500,11.010200,11.037500,9.946616,10656654
2015-06-26,10.996500,11.023800,10.928200,10.982900,9.897412,15469247
2015-06-29,11.078500,11.078500,10.873600,10.982900,9.897412,22770562
2015-06-30,10.928200,11.119500,10.928200,11.105800,10.008164,17323097
2015-07-02,11.269700,11.269700,10.969200,11.023800,9.934270,19534653
2015-07-03,10.982900,11.092100,10.941900,10.982900,9.897412,14338302
2015-07-06,11.010200,11.064800,10.791600,10.928200,9.848119,24504631
2015-07-07,10.969200,10.969200,10.859900,10.873600,9.798916,20639661
2015-07-08,10.818900,10.859900,10.258900,10.545700,9.503422,61535567
2015-07-09,10.450100,10.791600,10.313500,10.655000,9.601920,49691292
2015-07-10,10.655000,10.791600,10.600400,10.682300,9.626521,35622259
2015-07-13,10.641300,10.859900,10.614000,10.791600,9.725019,30547148
2015-07-14,10.859900,10.859900,10.655000,10.764300,9.700419,18443736
2015-07-15,10.832600,10.900900,10.723300,10.887200,9.811170,16822468
2015-07-16,10.859900,10.928200,10.791600,10.859900,9.786569,13693156
2015-07-17,10.737000,10.832600,10.709700,10.818900,9.749621,18667521
2015-07-20,10.791600,10.914600,10.791600,10.887200,9.811170,10144443
2015-07-21,10.832600,10.914600,10.832600,10.832600,9.761967,11032835
2015-07-22,10.805300,10.818900,10.723300,10.737000,9.675815,19815394
2015-07-23,10.791600,10.846200,10.791600,10.818900,9.749621,7546106
2015-07-24,10.832600,10.900900,10.723300,10.805300,9.737366,11719349
2015-07-27,10.832600,10.832600,10.668700,10.709700,9.651214,16856207
2015-07-28,10.764300,10.928200,10.723300,10.764300,9.700419,15267061
2015-07-29,10.764300,10.805300,10.709700,10.723300,9.663469,11151403
2015-07-30,10.723300,10.805300,10.682300,10.696000,9.638867,11432745
2015-07-31,10.750600,10.832600,10.696000,10.805300,9.737366,15420805
2015-08-03,10.846200,10.846200,10.696000,10.723300,9.663469,14552627
2015-08-04,10.696000,10.900900,10.696000,10.887200,9.811170,14403472
2015-08-05,10.900900,10.928200,10.846200,10.914600,9.835862,14003811
2015-08-06,10.982900,10.982900,10.778000,10.818900,9.749621,11867238
2015-08-07,10.791600,10.900900,10.778000,10.791600,9.725019,7034014
2015-08-10,10.791600,10.873600,10.737000,10.846200,9.774222,11121232
