Date,Open,High,Low,Close,Adj Close,Volume
2014-08-11,49.400002,49.500000,46.799999,46.950001,42.314117,1706137
2014-08-12,47.049999,47.950001,47.000000,47.250000,42.584488,1709314
2014-08-13,47.299999,47.500000,46.299999,47.450001,42.764744,1634500
2014-08-14,47.849998,47.849998,46.450001,46.799999,42.178921,1307000
2014-08-15,47.000000,47.400002,46.150002,46.599998,41.998669,885789
2014-08-18,46.599998,46.650002,45.799999,46.049999,41.502979,763500
2014-08-19,46.700001,49.000000,45.799999,48.099998,43.350559,2620500
2014-08-20,48.400002,48.750000,47.299999,48.700001,43.891312,849892
2014-08-21,48.700001,48.700001,47.299999,47.750000,43.035118,994000
2014-08-22,48.450001,48.450001,47.549999,48.400002,43.620945,833500
2014-08-25,48.400002,48.400002,46.799999,47.500000,42.809807,391199
2014-08-26,47.599998,48.200001,47.000000,48.000000,43.260437,483000
2014-08-27,47.700001,48.450001,46.849998,47.650002,42.945000,2169500
2014-08-28,47.500000,48.349998,46.849998,48.250000,43.485748,2379178
2014-08-29,47.950001,50.650002,47.000000,50.549999,45.558640,4434596
2014-09-01,50.000000,50.000000,48.900002,49.599998,44.702446,2175000
2014-09-02,49.599998,49.599998,48.599998,49.250000,44.387005,2137500
2014-09-03,50.000000,52.150002,49.849998,52.000000,46.865471,3335514
2014-09-04,51.000000,52.000000,50.900002,51.799999,46.685219,1690000
2014-09-05,51.750000,51.799999,49.599998,49.700001,44.792583,2485449
2014-09-08,50.900002,50.900002,49.750000,50.000000,45.062954,1692000
2014-09-10,49.700001,49.700001,48.000000,48.849998,44.026505,1612263
2014-09-11,48.650002,49.349998,48.000000,48.549999,43.981213,2209167
2014-09-12,48.549999,49.200001,47.349998,47.400002,42.939426,1556002
2014-09-15,47.500000,48.150002,47.200001,47.299999,42.848843,956335
2014-09-16,47.250000,48.599998,46.049999,46.200001,41.852360,1589288
2014-09-17,46.500000,46.500000,44.700001,45.299999,41.037052,3572990
2014-09-18,45.500000,47.250000,45.400002,46.000000,41.671181,3334954
2014-09-19,46.400002,46.950001,46.099998,46.549999,42.169422,2112072
2014-09-22,46.500000,46.500000,45.000000,45.099998,40.855865,1021238
2014-09-23,44.650002,45.500000,44.200001,44.299999,40.131157,2148397
2014-09-24,43.849998,46.250000,43.799999,45.750000,41.444702,2615772
2014-09-25,46.099998,46.349998,45.099998,46.299999,41.942947,1780371
2014-09-26,45.650002,46.500000,45.049999,46.099998,41.761768,1444500
2014-09-29,44.299999,45.599998,44.099998,45.500000,41.218231,1626420
2014-09-30,44.500000,45.650002,43.900002,45.099998,40.855865,2403200
2014-10-03,43.750000,44.950001,43.099998,43.599998,39.497036,3728027
2014-10-06,44.000000,44.849998,44.000000,44.549999,40.357635,2278438
2014-10-07,44.099998,44.900002,43.500000,44.500000,40.312336,2402400
2014-10-08,43.900002,44.299999,43.400002,43.549999,39.451729,1052690
2014-10-09,44.450001,44.450001,43.599998,43.950001,39.814091,1015000
2014-10-10,43.750000,43.849998,43.200001,43.799999,39.678207,1226500
2014-10-13,43.549999,43.549999,42.250000,42.700001,38.681728,1185593
2014-10-14,42.700001,43.549999,42.049999,43.200001,39.134670,1274525
2014-10-15,42.950001,44.150002,42.400002,42.750000,38.727020,1459802
2014-10-16,42.049999,42.650002,41.250000,42.549999,38.545837,1989650
2014-10-17,42.599998,43.400002,41.799999,43.000000,38.953495,1007012
2014-10-20,42.549999,43.250000,42.099998,42.299999,38.319366,1827255
2014-10-21,42.650002,43.000000,42.099998,42.549999,38.545837,770181
2014-10-22,42.599998,44.349998,42.549999,44.299999,40.131157,1629198
2014-10-23,43.500000,44.400002,42.900002,43.700001,39.587624,911908
2014-10-24,43.750000,43.900002,43.299999,43.299999,39.225266,1085906
2014-10-27,43.500000,44.299999,42.400002,43.799999,39.678207,3040444
2014-10-28,43.750000,44.450001,43.450001,44.400002,40.221745,1252293
2014-10-29,45.000000,45.750000,44.700001,45.700001,41.399418,1646000
2014-10-30,45.799999,45.950001,44.650002,45.150002,40.901165,1795100
2014-10-31,46.000000,46.700001,45.650002,46.450001,42.078831,2942272
2014-11-03,46.799999,47.650002,46.450001,47.549999,43.075321,2379684
2014-11-04,47.599998,47.750000,46.000000,46.049999,41.716469,1034049
2014-11-05,46.000000,47.000000,45.599998,45.700001,41.399418,1277830
2014-11-06,46.500000,47.549999,46.150002,47.299999,42.848843,1117730
2014-11-07,47.400002,47.400002,44.849998,46.200001,41.852360,2823001
2014-11-10,47.099998,47.500000,43.500000,44.000000,39.859390,3986066
2014-11-11,43.299999,43.950001,43.000000,43.500000,39.406445,1992723
2014-11-12,43.200001,43.700001,43.150002,43.400002,39.315857,2160742
2014-11-13,43.000000,44.250000,43.000000,43.900002,39.768803,1721969
2014-11-14,44.200001,44.299999,43.799999,43.849998,39.723503,3711240
2014-11-17,43.900002,44.400002,42.799999,43.000000,38.953495,1505390
2014-11-18,43.500000,43.500000,42.500000,42.750000,38.727020,1402496
2014-11-19,42.750000,43.650002,42.549999,43.299999,39.225266,1351017
2014-11-20,43.700001,44.200001,43.150002,44.200001,40.040562,2314937
2014-11-21,44.299999,44.299999,43.299999,43.849998,39.723503,1159700
2014-11-24,44.450001,44.700001,43.000000,43.549999,39.451729,1647085
2014-11-25,43.849998,45.099998,43.799999,45.049999,40.810577,1810401
2014-11-26,45.799999,46.349998,45.450001,46.250000,41.897652,11758449
2014-11-27,46.400002,46.400002,45.549999,45.950001,41.625881,3245000
2014-11-28,45.900002,46.150002,45.599998,45.650002,41.354122,1274300
2014-12-01,45.650002,45.650002,43.650002,44.299999,40.131157,1189553
2014-12-02,44.450001,44.450001,42.750000,43.599998,39.497036,1724800
2014-12-03,43.200001,43.799999,41.400002,42.450001,38.455250,3460640
2014-12-04,42.650002,43.450001,42.650002,43.099998,39.044086,1437486
2014-12-05,43.299999,43.299999,42.250000,43.200001,39.134670,1420006
2014-12-08,43.500000,44.400002,42.500000,42.849998,38.817608,1488965
2014-12-09,42.900002,43.500000,41.200001,42.099998,38.138191,1203497
