Date,Open,High,Low,Close,Adj Close,Volume
2017-11-23,54.500000,54.500000,49.500000,50.000000,47.298759,43100050
2017-11-24,49.900002,50.450001,48.549999,49.500000,46.825771,10149953
2017-11-27,48.599998,49.500000,48.049999,48.750000,46.116287,8031087
2017-11-28,48.599998,48.950001,47.500000,47.650002,45.075718,6981253
2017-11-29,47.950001,48.049999,47.549999,47.650002,45.075718,8043770
2017-11-30,47.150002,47.750000,46.549999,47.200001,44.650024,13648344
2017-12-01,47.200001,48.700001,47.099998,48.700001,46.068989,4411085
2017-12-04,48.099998,49.099998,48.049999,49.099998,46.447380,2301983
2017-12-05,48.150002,49.500000,48.150002,49.500000,46.825771,3275238
2017-12-06,49.400002,49.750000,48.750000,49.150002,46.494678,3619285
2017-12-07,48.900002,49.650002,48.549999,49.650002,46.967667,5885614
2017-12-08,49.500000,49.599998,48.849998,49.500000,46.825771,3996687
2017-12-11,49.049999,50.099998,48.849998,50.099998,47.393353,4726313
2017-12-12,49.599998,51.299999,49.549999,51.299999,48.528522,5026992
2017-12-13,51.000000,52.349998,51.000000,52.000000,49.190708,4559626
2017-12-14,52.000000,52.000000,50.799999,51.450001,48.670425,2337142
2017-12-15,51.150002,51.349998,50.299999,50.599998,47.866341,4924545
2017-12-18,50.599998,51.450001,50.250000,51.299999,48.528522,1599248
2017-12-19,51.500000,51.900002,50.849998,51.500000,48.717720,3330739
2017-12-20,51.299999,52.700001,51.299999,52.700001,49.852894,4229224
2017-12-21,52.200001,52.200001,51.000000,51.700001,48.906914,3503192
2017-12-22,51.950001,52.200001,51.500000,51.799999,49.001511,1645254
2017-12-27,51.450001,51.900002,51.400002,51.549999,48.765015,1818054
2017-12-28,51.599998,51.799999,51.150002,51.599998,48.812317,3853619
2017-12-29,51.700001,52.349998,51.700001,52.000000,49.190708,1756767
2018-01-02,52.150002,52.400002,51.500000,52.400002,49.569103,1310786
2018-01-03,52.099998,52.349998,51.150002,51.750000,48.954216,1133597
2018-01-04,52.000000,52.299999,51.299999,52.299999,49.474499,2868973
2018-01-05,52.099998,53.950001,51.799999,53.900002,50.988064,3440505
2018-01-08,54.000000,54.049999,52.799999,53.799999,50.893463,1604387
2018-01-09,53.500000,53.599998,52.900002,53.000000,50.136684,2206020
2018-01-10,52.700001,52.849998,52.000000,52.799999,49.947487,2743475
2018-01-11,52.599998,54.200001,52.349998,54.200001,51.271854,2821947
2018-01-12,54.000000,54.150002,52.500000,52.500000,49.663696,2687270
2018-01-15,52.700001,53.450001,52.150002,53.349998,50.467773,1863854
2018-01-16,52.849998,54.200001,52.799999,54.200001,51.271854,2249083
2018-01-17,54.200001,54.250000,53.150002,54.000000,51.082657,2254856
2018-01-18,53.200001,53.650002,52.799999,52.950001,50.089386,3574529
2018-01-19,52.750000,53.000000,52.049999,52.900002,50.042088,4551216
2018-01-22,52.549999,53.000000,52.200001,52.500000,49.663696,2471515
2018-01-23,52.200001,52.400002,51.900002,52.400002,49.569103,3313582
2018-01-24,52.500000,52.500000,52.150002,52.349998,49.521797,1451311
2018-01-25,52.500000,53.799999,52.299999,53.799999,50.893463,4170330
2018-01-26,53.500000,53.900002,53.000000,53.599998,50.704269,1867501
2018-01-29,53.650002,53.950001,53.049999,53.950001,51.035366,2091513
2018-01-30,53.349998,53.900002,53.150002,53.299999,50.420479,2372626
