Date,Open,High,Low,Close,Adj Close,Volume
2014-08-11,24.450001,24.450001,23.600000,23.750000,22.058783,2247540
2014-08-12,23.700001,24.549999,23.600000,24.500000,22.755377,3299574
2014-08-13,24.549999,24.549999,24.150000,24.450001,22.708935,1489064
2014-08-14,24.850000,24.850000,24.100000,24.400000,22.662495,1972250
2014-08-15,24.650000,24.700001,23.400000,23.500000,21.826584,6553419
2014-08-18,23.750000,24.100000,23.500000,23.799999,22.105221,2473250
2014-08-19,24.200001,24.549999,23.850000,24.500000,22.755377,4828076
2014-08-20,25.049999,25.900000,24.850000,25.750000,23.916365,6788340
2014-08-21,24.450001,25.000000,23.600000,24.250000,22.523178,16276188
2014-08-22,24.700001,24.700001,23.750000,23.850000,22.151661,9734740
2014-08-25,23.900000,24.500000,23.900000,24.200001,22.476734,6522451
2014-08-26,23.850000,24.200001,23.850000,24.049999,22.337421,3425809
2014-08-27,24.200001,24.299999,23.950001,24.049999,22.337421,2656978
2014-08-28,23.950001,24.200001,23.549999,23.600000,21.919464,3130699
2014-08-29,23.250000,23.750000,23.250000,23.650000,21.965902,3679343
2014-09-01,23.700001,24.150000,23.650000,23.900000,22.198101,2555948
2014-09-02,24.000000,24.000000,23.600000,23.850000,22.151661,1671500
2014-09-03,23.700001,24.200001,23.600000,23.750000,22.058783,3349572
2014-09-04,23.549999,23.799999,23.200001,23.650000,21.965902,7578210
2014-09-05,23.549999,23.700001,23.049999,23.200001,21.547945,10907500
2014-09-08,23.049999,23.450001,22.600000,23.150000,21.617981,4387655
2014-09-10,22.500000,23.150000,22.500000,22.650000,21.151072,5002918
2014-09-11,22.850000,22.900000,22.350000,22.450001,20.964308,3487310
2014-09-12,22.600000,22.900000,22.549999,22.900000,21.384527,3093837
2014-09-15,23.000000,23.000000,22.400000,22.500000,21.011000,3597652
2014-09-16,24.750000,24.850000,21.250000,21.650000,20.217249,5089000
2014-09-17,22.000000,22.549999,21.750000,22.299999,20.824232,4910998
2014-09-18,22.700001,22.750000,22.299999,22.500000,21.011000,3617701
2014-09-19,22.350000,22.650000,22.049999,22.549999,21.057688,3758838
2014-09-22,22.500000,22.950001,22.299999,22.400000,20.917616,1772110
2014-09-23,22.700001,22.700001,21.799999,22.100000,20.637472,5315981
2014-09-24,21.850000,22.250000,21.799999,22.049999,20.590775,3507411
2014-09-25,22.100000,22.799999,22.100000,22.549999,21.057688,4039105
2014-09-26,21.950001,22.500000,21.799999,22.100000,20.637472,4327452
2014-09-29,22.049999,22.049999,21.350000,21.650000,20.217249,3314750
2014-09-30,21.299999,22.500000,20.650000,22.450001,20.964308,9915877
2014-10-03,21.950001,22.200001,21.049999,21.950001,20.497395,6390984
2014-10-06,22.049999,22.200001,21.750000,22.049999,20.590775,4076204
2014-10-07,22.250000,22.750000,22.100000,22.500000,21.011000,3760334
2014-10-08,22.200001,22.400000,22.150000,22.299999,20.824232,2863980
2014-10-09,22.600000,23.100000,22.500000,22.950001,21.431219,2383909
2014-10-10,22.700001,23.350000,22.650000,23.299999,21.758055,5381910
2014-10-13,23.150000,23.400000,22.350000,22.600000,21.104380,3234456
2014-10-14,22.700001,22.799999,22.250000,22.350000,20.870928,1456629
2014-10-15,22.549999,22.850000,22.250000,22.400000,20.917616,1435088
2014-10-16,22.200001,23.200001,22.200001,22.950001,21.431219,3322158
2014-10-17,23.000000,23.000000,22.299999,22.500000,21.011000,4658182
2014-10-20,22.500000,23.000000,22.350000,22.450001,20.964308,4808478
2014-10-21,22.250000,22.750000,22.250000,22.600000,21.104380,5881388
2014-10-22,22.700001,23.200001,22.700001,23.000000,21.477911,3000798
2014-10-23,22.950001,22.950001,22.450001,22.600000,21.104380,3227380
2014-10-24,22.650000,23.000000,22.650000,22.750000,21.244457,1264306
2014-10-27,22.850000,23.500000,22.600000,23.450001,21.898130,3270108
2014-10-28,23.900000,24.000000,23.450001,23.799999,22.224968,3342106
