Date,Open,High,Low,Close,Adj Close,Volume
2014-08-11,29.680000,30.828699,29.555799,30.797701,24.803970,6888332
2014-08-12,30.611401,30.890800,30.301001,30.425100,24.503887,3446881
2014-08-13,30.642500,30.952900,30.549299,30.890800,24.878952,3215585
2014-08-14,31.046101,31.046101,30.611401,30.890800,24.878952,3429108
2014-08-15,30.983999,31.046101,30.828699,30.921900,24.903999,2165603
2014-08-18,30.797701,30.952900,30.456200,30.580400,24.628960,1688454
2014-08-19,30.580400,31.046101,30.487200,31.046101,25.004030,3474154
2014-08-20,30.952900,32.225800,30.890800,31.698000,25.529060,8243895
2014-08-21,31.698000,32.101601,31.480700,31.791201,25.604120,4639931
2014-08-22,31.977400,32.101601,31.449699,31.480700,25.354050,2696501
2014-08-25,31.480700,31.977400,31.480700,31.791201,25.604120,4000554
2014-08-26,31.667000,32.101601,31.542801,31.915400,25.704147,3759985
2014-08-27,32.039501,33.281399,31.915400,33.219299,26.754286,15038403
2014-08-28,33.033001,33.157200,32.101601,32.256901,25.979193,12643909
2014-08-29,32.225800,32.474201,31.791201,31.884300,25.679102,13359673
2014-09-01,31.791201,32.381100,31.791201,32.256901,25.979193,3480573
2014-09-02,32.349998,32.660500,32.039501,32.163700,25.904127,7776253
2014-09-03,32.660500,34.243801,32.505199,34.150700,27.504425,12831809
2014-09-04,34.119598,34.150700,33.871300,34.119598,27.479374,9700572
2014-09-05,33.964401,34.430099,33.871300,34.057499,27.429358,7249400
2014-09-08,33.933300,34.833698,33.902302,34.771599,28.004486,7089238
2014-09-10,34.554298,34.554298,33.560799,34.274899,27.877039,11117758
2014-09-11,34.181702,34.833698,34.181702,34.771599,28.281021,6512761
2014-09-12,34.895802,35.020000,34.368000,34.647400,28.180006,6407573
2014-09-15,34.523201,34.802601,34.212799,34.647400,28.180006,5412568
2014-09-16,34.616402,35.020000,34.430099,34.864700,28.356743,5920447
2014-09-17,35.020000,35.020000,34.647400,34.926800,28.407251,5441470
2014-09-18,34.647400,34.864700,34.305901,34.554298,28.104282,6040152
2014-09-19,34.647400,34.647400,33.995399,34.212799,27.826530,12591671
2014-09-22,33.653900,33.840199,33.064098,33.747101,27.447758,7726546
2014-09-23,33.498699,34.119598,33.188202,33.281399,27.068987,14742008
2014-09-24,32.970901,33.219299,32.660500,33.001999,26.841738,14170156
2014-09-25,33.219299,33.405602,32.722500,32.784599,26.664921,6037184
2014-09-26,32.598400,32.722500,32.412102,32.474201,26.412464,5485362
2014-09-29,31.853300,32.132702,31.418600,31.822201,25.882164,15036295
2014-09-30,31.635900,31.635900,30.332001,31.232300,25.402378,17918660
2014-10-03,30.580400,31.387600,30.238899,31.356501,25.503395,18478019
2014-10-06,31.542801,32.256901,31.418600,32.163700,26.159922,15239270
2014-10-07,32.225800,32.256901,31.729099,32.101601,26.109413,7733215
2014-10-08,31.915400,32.225800,31.791201,31.853300,25.907457,6398162
2014-10-09,32.163700,32.412102,31.884300,32.008499,26.033689,4484104
2014-10-10,31.760099,32.008499,31.170200,31.232300,25.402378,6074879
2014-10-13,31.014999,31.604900,30.921900,31.480700,25.604412,3141013
2014-10-14,31.604900,32.039501,31.387600,31.884300,25.932674,5131901
2014-10-15,32.815701,32.846699,31.977400,32.474201,26.412464,6309816
2014-10-16,32.256901,32.256901,31.760099,31.977400,26.008392,5857140
2014-10-17,31.977400,32.536301,31.915400,32.101601,26.109413,4034588
2014-10-20,32.225800,32.505199,32.039501,32.070599,26.084196,2521038
2014-10-21,32.287899,32.381100,32.039501,32.256901,26.235725,3533090
2014-10-22,32.784599,33.312401,32.505199,33.250301,27.043694,8246589
2014-10-23,32.970901,33.219299,32.784599,32.877800,26.740725,5019588
2014-10-24,32.784599,33.126099,32.381100,32.474201,26.412464,3950098
2014-10-27,32.474201,32.474201,31.760099,31.977400,26.008392,6989140
2014-10-28,31.884300,32.319000,31.884300,32.287899,26.260935,8614927
2014-10-29,32.536301,32.536301,32.101601,32.412102,26.361956,9624277
2014-10-30,32.101601,32.505199,32.039501,32.194801,26.185219,4688729
2014-10-31,32.536301,32.629398,32.287899,32.505199,26.437674,6186692
2014-11-03,32.567299,32.691502,32.381100,32.505199,26.437674,3007800
2014-11-04,32.598400,32.598400,32.287899,32.349998,26.311445,3156345
2014-11-05,32.101601,32.412102,32.039501,32.256901,26.235725,3514270
2014-11-06,32.256901,32.412102,31.729099,31.760099,25.831659,4330892
2014-11-07,31.667000,31.822201,31.046101,31.139200,25.326656,7675523
2014-11-10,32.381100,32.443100,31.915400,32.039501,26.058905,4068406
2014-11-11,32.287899,32.349998,32.008499,32.163700,26.159922,3213819
2014-11-12,32.225800,32.225800,31.822201,31.977400,26.008392,2637413
2014-11-13,31.946400,32.381100,31.729099,32.101601,26.109413,2253672
2014-11-14,32.039501,32.443100,32.008499,32.287899,26.260935,4609484
2014-11-17,32.319000,32.349998,32.039501,32.070599,26.084196,4428545
2014-11-18,32.039501,32.287899,31.729099,31.822201,25.882164,3089317
2014-11-19,32.039501,32.039501,31.698000,31.915400,25.957966,3578962
2014-11-20,32.039501,32.070599,31.729099,31.791201,25.856953,3158217
2014-11-21,31.791201,31.977400,31.698000,31.791201,25.856953,2541683
2014-11-24,32.349998,32.567299,32.132702,32.225800,26.210430,5989313
2014-11-25,32.225800,32.536301,32.163700,32.443100,26.387165,3324724
2014-11-26,32.287899,32.536301,31.853300,32.381100,26.336737,4612655
