Date,Open,High,Low,Close,Adj Close,Volume,HH,LL,Volume_chg,Intra_ret,Return_1D,Return_3D,SMA_5D,SMA_13D,SMA_21D,SD_5D,SD_13D,SD_21D,EMA_5D,EMA_13D,EMA _21D,AutoCorr_1,AutoCorr_5,AutoCorr_13,GARCH,CCI,CCI_5D_mean,CCI_5D_std,CCI_13D_mean,CCI_13D_std,CCI_21D_mean,CCI_21D_std,MACD,MACD_signal,MACD_hist,RSI,RSI_5D_mean,RSI_5D_std,RSI_13D_mean,RSI_13D_std,RSI_21D_mean,RSI_21D_std,Will_R,ADX,TRIX,OBV,OBV_chg,PX_slope,PX_slope_chg,s_High,s_Low,s_Close,s_HH,s_LL
2014-08-11,5.22,5.25,5.18,5.23,4.002893,136208352,,,,-0.0019138761822842757,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0,,0.0,,1.0057471264367817,0.9923371647509579,1.0019157088122608,,
2014-08-12,5.23,5.24,5.2,5.24,4.010547,118706427,,,-0.128493772540468,-0.0019102202561192376,0.0019120458891013214,,,,,,,,0.0019120458891013214,0.0019120458891013214,0.0019120458891013214,,,,0.0,,,,,,,,0.0007977207977196699,0.000159544159543934,0.0006381766381757358,,,,,,,,,,0.029006444302797654,118706427,inf,0.0,0.0,1.0019120458891013,0.9942638623326959,1.0019120458891013,,
2014-08-13,5.25,5.29,5.22,5.28,4.041162,192158999,,,0.6187750221814021,-0.005698021114637779,0.007633587786259444,,,,,,,,0.005344971027396194,0.004992876141417233,0.004909044025707957,,,,0.23345002047413535,,,,,,,,0.004604508080291225,0.0010485369436933924,0.0035559711365978327,,,,,,,,,,0.06280149515355464,310865426,1.6187750221814023,0.0,0.0,1.0076190476190476,0.9942857142857142,1.0057142857142858,,
2014-08-14,5.3,5.3,5.22,5.25,4.0182,174076160,,,-0.09410352413419887,0.009478743954543739,-0.005681818181818232,0.003816798526700811,,,,,,,0.00012175508618936115,0.0008742932922948885,0.0010374599558872048,,,,0.4161180904096857,,,,,,,,0.005141398309309153,0.0018671092168165448,0.0032742890924926083,,,,,,,,,,0.050932853246719964,136789266,-0.5599727259473364,0.0,0.0,1.0,0.9849056603773585,0.9905660377358491,,
2014-08-15,5.29,5.29,5.24,5.26,4.025855,112218789,,,-0.3553465965701449,0.005687219120589514,0.0019047619047618536,0.0038095284166676487,,,,,,,0.0008623886877502426,0.0011941582100108785,0.0012861949039484327,,,,0.553990531177158,,,,,,,,0.006301168166126914,0.002753921006678619,0.0035472471594482947,,,,,,,,,,0.04288948862004354,249008055,0.8203771559092947,0.0,0.0,1.0,0.9905482041587902,0.994328922495274,,
2014-08-18,5.28,5.28,5.19,5.24,4.010547,131017556,,,0.1675188902635547,0.0076045993852192125,-0.0038022813688212143,-0.007604599385219304,0.00039325920589663446,,,0.0052802186822659995,,,-0.0009283140353885628,-0.00013420536310127445,6.589742954800674e-05,,,,0.6777937968449154,,,,,,,,0.0055425699836773035,0.003311650802078356,0.0022309191815989473,,,,,,,,,,0.032477532923664364,117990499,-0.526157902803586,0.0,0.0,1.0,0.9829545454545455,0.9924242424242424,,
2014-08-19,5.27,5.28,5.2,5.24,4.010547,172718785,,,0.318287337003905,0.005708864220319979,0.0,-0.0019065782705815315,1.0850028076370143e-05,,,0.0052115159322345984,,,-0.0005890955232089828,-0.00010243336392328338,5.214239666514195e-05,,,,0.7742557783358436,,,,,,,,0.004885063487643393,0.0036263333391913636,0.0012587301484520293,,,,,,,,,,0.023766420689567237,117990499,0.0,0.0,0.0,1.0018975332068312,0.9867172675521823,0.9943074003795067,,
2014-08-20,5.26,5.26,5.19,5.22,3.9952389999999998,111161165,,,-0.3564037345445662,0.007633624855071205,-0.003816793893129833,-0.007633624855071095,-0.0022792263078014853,,,0.00312098030210535,,,-0.001731879453112965,-0.0009063060180661133,-0.0006703128687122266,,,,0.8651265844219658,,,,,,,,0.0027188112359057826,0.0034448289185342474,-0.0007260176826284648,,,,,,,,,,0.014380322571241132,6829334,-0.9421196277846067,0.0,0.0,1.0,0.9866920152091256,0.9923954372623575,,
2014-08-21,5.22,5.23,5.13,5.18,3.9646239999999997,211062165,,,0.8987041472622206,0.007692345623155645,-0.007662835249042099,-0.01151644206155918,-0.0026754297212462585,,,0.003727693664703185,,,-0.003789135650685846,-0.002268372204166781,-0.0018618642213947983,,,,0.9692371261099492,,,,,,,,-0.0022002617389418333,0.0023158107870390318,-0.004516072525980865,,,,,,,,,,0.001866930298637596,-204232831,-30.905233951070485,0.0,0.0,1.0019157088122608,0.9827586206896552,0.9923371647509579,,
2014-08-22,5.2,5.24,5.18,5.22,3.9952389999999998,147659623,,,-0.30039747768151626,-0.0038387763071656015,0.007722007722007707,-0.0038240964384035057,-0.001511980557797088,,,0.005829735853948378,,,0.0001503881961788136,-0.00036611558210211036,-0.0003490017753294467,,,,1.0583037316027901,,,,,,,,-0.002838278893150914,0.0012849928510010426,-0.004123271744151957,,,,,,,,,,-0.006338713984499027,-56573208,-0.7229965049057172,0.0,0.0,1.0076923076923077,0.9961538461538461,1.0038461538461538,,
