Date,Open,High,Low,Close,Adj Close,Volume,HH,LL,Volume_chg,Intra_ret,Return_1D,Return_3D,SMA_5D,SMA_13D,SMA_21D,SD_5D,SD_13D,SD_21D,EMA_5D,EMA_13D,EMA _21D,AutoCorr_1,AutoCorr_5,AutoCorr_13,GARCH,CCI,CCI_5D_mean,CCI_5D_std,CCI_13D_mean,CCI_13D_std,CCI_21D_mean,CCI_21D_std,MACD,MACD_signal,MACD_hist,RSI,RSI_5D_mean,RSI_5D_std,RSI_13D_mean,RSI_13D_std,RSI_21D_mean,RSI_21D_std,Will_R,ADX,TRIX,OBV,OBV_chg,PX_slope,PX_slope_chg,s_High,s_Low,s_Close,s_HH,s_LL
2017-11-23,54.5,54.5,49.5,50.0,47.298759000000004,43100050,,,,0.08617769624105241,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0,,0.0,,1.0,0.908256880733945,0.9174311926605505,,
2017-11-24,49.900002,50.450001,48.549999,49.5,46.825771,10149953,,,-0.7645025237789748,0.008048373262987865,-0.010000000000000009,,,,,,,,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,,,,0.0,,,,,,,,-0.03988603988604211,-0.007977207977208424,-0.03190883190883369,,,,,,,,,,-0.15170370370370279,-10149953,-inf,0.0,0.0,1.0110220236063316,0.972945832747662,0.9919839281769969,,
2017-11-27,48.599998,49.5,48.049999,48.75,46.116287,8031087,,,-0.2087562375904598,-0.003081707689672303,-0.015151515151515138,,,,,,,,-0.013090909090909087,-0.012773892773892771,-0.012698412698412697,,,,0.07471454552667321,,,,,,,,-0.1305103042994773,-0.0324838272416622,-0.0980264770578151,,,,,,,,,,-0.19306497690510993,-18181040,0.7912437624095403,0.0,0.0,1.0185185604328626,0.988683147682434,1.0030864610323647,,
2017-11-28,48.599998,48.950001,47.5,47.650002,45.075718,6981253,,,-0.1307212834327408,0.019740817681255782,-0.022564061538461577,-0.048140333355218036,,,,,,,-0.01757819182922342,-0.016551201982269708,-0.016304888558370145,,,,0.14757860249092214,,,,,,,,-0.28777405215274854,-0.08354187222387947,-0.20423217992886905,,,,,,,,,,-0.24702624203886936,-25162293,0.3839853495729617,0.0,0.0,1.0072017081152966,0.9773662953648682,0.9804527563972328,,
2017-11-29,47.950001,48.049999,47.549999,47.650002,45.075718,8043770,,,0.15219574480397724,0.006276150111576436,0.0,-0.03808999750171662,,,,,,,-0.010276481377084461,-0.011413589059266533,-0.011628782833054338,,,,0.21863800277053602,,,,,,,,-0.40770691383661983,-0.14837488054642756,-0.2593320332901923,,,,,,,,,,-0.2637750855531839,-25162293,0.0,0.0,0.0,1.0020854639815335,0.9916579355232964,0.9937435037801147,,
2017-11-30,47.150002,47.75,46.549999,47.200001,44.650024,13648344,,,0.6967596040165245,-0.0010598622806690708,-0.009443882080004906,-0.032311283665906035,-0.011431891753996327,,,0.008283288113178031,,,-0.009956857950243495,-0.010889918761712867,-0.011104808910835262,,,,0.2879374431046904,,,,,,,,-0.532922689642092,-0.22528444236556044,-0.30763824727653155,,,,,,,,,,-0.27326706160071534,-38810637,0.542412569474491,0.0,0.0,1.0127253016871558,0.9872745922683099,1.001060424133174,,
2017-12-01,47.200001,48.700001,47.099998,48.700001,46.068989,4411085,,,-0.6768043800771728,-0.03128513684447469,0.03177966034365132,0.021796378549496877,-0.003075959685266061,,,0.021157335399749927,,,0.005294230689480472,-0.0007882521745302474,-0.002153362871047976,,,,0.35552051320843264,,,,,,,,-0.5052949049923257,-0.2812865348909135,-0.22400837010141217,,,,,,,,,,-0.24766326074952058,-34399552,-0.11365659883397428,0.0,0.0,1.0317796603436513,0.9978812924177692,1.0317796603436513,,
2017-12-04,48.099998,49.099998,48.049999,49.099998,46.447379999999995,2301983,,,-0.47813678494066647,-0.020576858535603447,0.00821349059109866,0.02997632199434858,0.0015970414632566986,,,0.02038982168830581,,,0.006327810324390457,0.001159931043554647,-0.00021753676585244908,,,,0.4214297231908435,,,,,,,,-0.44598226567991617,-0.31422568104871407,-0.1317565846312021,,,,,,,,,,-0.20937819435505964,-32097569,-0.06691898196813728,0.0,0.0,1.0207900216544707,0.9989605197072982,1.0207900216544707,,
2017-12-05,48.150002,49.5,48.150002,49.5,46.825771,3275238,,,0.42278982946442256,-0.027651489793646972,0.008146680576239573,0.04757875579669445,0.007739189886196929,,,0.015276519989244633,,,0.0069587174204719816,0.002568407935150974,0.001207756418211784,,,,0.48570653029412103,,,,,,,,-0.36252083868951246,-0.3238847125768738,-0.03863612611263867,,,,,,,,,,-0.16681475100322826,-28822331,-0.10204006415563749,0.0,0.0,1.028037340476123,1.0,1.028037340476123,,
2017-12-06,49.400002,49.75,48.75,49.150002,46.494678,3619285,,,0.10504488528772571,0.005073577394771316,-0.0070706666666666695,0.009197836662509852,0.006325056552863595,,,0.01645392185412588,,,0.002157361779362145,0.0007330429512985329,-9.903435191892885e-05,,,,0.5483913649704056,,,,,,,,-0.320919608555279,-0.32329169177255485,0.0023720832172758333,,,,,,,,,,-0.13083019880542257,-32441616,0.12557225159894259,0.0,0.0,1.0070849794702437,0.9868420653100378,0.9949392714599485,,
