Date,Open,High,Low,Close,Adj Close,Volume,HH,LL,Volume_chg,Intra_ret,Return_1D,Return_3D,SMA_5D,SMA_13D,SMA_21D,SD_5D,SD_13D,SD_21D,EMA_5D,EMA_13D,EMA _21D,AutoCorr_1,AutoCorr_5,AutoCorr_13,GARCH,CCI,CCI_5D_mean,CCI_5D_std,CCI_13D_mean,CCI_13D_std,CCI_21D_mean,CCI_21D_std,MACD,MACD_signal,MACD_hist,RSI,RSI_5D_mean,RSI_5D_std,RSI_13D_mean,RSI_13D_std,RSI_21D_mean,RSI_21D_std,Will_R,ADX,TRIX,OBV,OBV_chg,PX_slope,PX_slope_chg,s_High,s_Low,s_Close,s_HH,s_LL
2014-08-11,23.549999,23.75,23.450001,23.700001,19.420755,2323000,,,,-0.006349312335596584,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0,,0.0,,1.0084926118255886,0.9957538002443228,1.00636951194775,,
2014-08-12,23.700001,23.700001,23.450001,23.5,19.256866,3485365,,,0.5003723633232888,0.0084746691850641,-0.008438860403423676,,,,,,,,-0.008438860403423676,-0.008438860403423676,-0.008438860403423676,,,,0.0,,,,,,,,-0.015954495726493434,-0.003190899145298687,-0.012763596581194747,,,,,,,,,,-0.12802063782378154,-3485365,-inf,0.0,0.0,1.0,0.9894514772383343,0.9915611395965763,,
2014-08-13,23.700001,23.75,23.450001,23.65,19.37978,2045676,,,-0.41306692412415913,0.0021119753972355867,0.006382978723404209,,,,,,,,0.0004542430726730547,-0.0004578701043625075,-0.0006750399084185931,,,,0.04188840412999089,,,,,,,,-0.01630682718484522,-0.005814084753207993,-0.010492742431637225,,,,,,,,,,-0.05963342515526854,-1439689,-0.5869330758758409,0.0,0.0,1.0021096623582422,0.9894514772383343,0.9978902532535757,,
2014-08-14,23.549999,23.700001,23.4,23.549999,19.297838,3069827,,,0.5006418416210583,0.0,-0.0042283720930231805,-0.006349312335596584,,,,,,,-0.0017638377952883194,-0.0019126307141607195,-0.0019739921571713275,,,,0.07827344375626975,,,,,,,,-0.024374325311072198,-0.009526132864780835,-0.014848192446291363,,,,,,,,,,-0.04390618059655227,-4509516,2.1322848198465083,0.0,0.0,1.00636951194775,0.9936306154407905,1.0,,
2014-08-15,23.450001,23.5,23.299999,23.4,19.174923,5779044,,,0.8825308396857543,0.0021345151725550536,-0.0063693845592095455,-0.00426439878645754,,,,,,,-0.0036769110664555973,-0.0032960393737550605,-0.00323455395142103,,,,0.1174818924070725,,,,,,,,-0.0423829768309254,-0.01609750165800975,-0.02628547517291565,,,,,,,,,,-0.04722369788387498,-10288560,1.2815220081268146,0.0,0.0,1.0021321534272003,0.993603326498792,0.9978677612849568,,
2014-08-18,23.4,23.450001,23.200001,23.4,19.174923,2996000,,,-0.48157515326064315,0.0,0.0,-0.010627092574286238,-0.0025307276664504386,,,0.0058817952170950455,,,-0.002265395443787809,-0.002419747652308277,-0.0024588565115305234,,,,0.14811358715040848,,,,,,,,-0.05600932230282396,-0.024079865786972597,-0.031929456515851364,,,,,,,,,,-0.050497364938760114,-10288560,0.0,0.0,0.0,1.002136794871795,0.9914530341880342,1.0,,
2014-08-19,23.299999,23.950001,23.299999,23.85,19.543669,3401560,,,0.13536715620827766,-0.023330899681151256,0.019230769230769384,0.012658439334769562,0.0030031982603881736,,,0.010294623522192285,,,0.005589594053832338,0.0027058314506157605,0.0020685054409568917,,,,0.24379724984140808,,,,,,,,-0.03014951522465026,-0.02529379567450813,-0.004855719550142128,,,,,,,,,,-0.035390034249752296,-6887000,-0.33061575186420644,0.0,0.0,1.0278970827423641,1.0,1.0236051941461457,,
2014-08-20,24.1,24.65,23.9,24.65,20.199220999999998,12317629,,,2.6211705805571563,-0.022565059992089676,0.03354297693920327,0.0520408781250434,0.008435197903547987,,,0.01730346178522582,,,0.015486639281338609,0.009379695712089273,0.007945805028147304,,,,0.4712191636722236,,,,,,,,0.05427226542320085,-0.009380583454966337,0.06365284887816719,,,,,,,,,,0.005275497059312118,5430629,-1.78853332365326,0.0,0.0,1.0228215767634854,0.9917012448132779,1.0228215767634854,,
2014-08-21,24.4,24.700001,24.25,24.65,20.199220999999998,4669213,,,-0.6209324862763768,-0.010193768189542944,0.0,0.0520408781250434,0.009280872322152623,,,0.016619641177787452,,,0.010114826417216874,0.0074888186169709044,0.006591810830563591,,,,0.4898794740662087,,,,,,,,0.11979619880344927,0.016454772996716785,0.10334142580673249,,,,,,,,,,0.04723388627344019,5430629,0.0,0.0,0.0,1.0122951229508197,0.9938524590163935,1.0102459016393444,,
2014-08-22,24.6,25.5,24.549999,25.450001,20.854776,10310658,,,1.2082218138260132,-0.033969339350944656,0.032454401622718176,0.06493156495491165,0.017045629558538167,,,0.01654897683094918,,,0.01776022587072968,0.012242486239957205,0.010674351018753477,,,,0.6961347023731543,,,,,,,,0.23358515858793183,0.0598808501149598,0.17370430847297202,,,,,,,,,,0.09994881828463925,15741287,1.898612112887844,0.0,0.0,1.0365853658536586,0.9979674390243902,1.0345528861788618,,
2014-08-25,25.35,26.200001,25.15,25.700001,21.059639,6509884,,,-0.36862574629087685,-0.013712300774486947,0.009823182325218838,0.0417141303229801,0.019010266023581933,,,0.014472264952292754,,,0.015067854856403272,0.011802740070714324,0.010548420304989,,,,0.724427280799463,,,,,,,,0.3400171338197886,0.11590810685592556,0.22410902696386303,,,,,,,,,,0.15460729087260747,22251171,0.4135547493670626,0.0,0.0,1.0335306114398422,0.992110453648915,1.0138067455621302,,
2014-08-26,25.700001,26.450001,25.700001,25.9,21.223527999999998,4360840,,,-0.33012016803986066,-0.007751937893812856,0.007782061954005215,0.04946606821679291,0.0167205245682291,,,0.015310087987168113,,,0.01261085176047638,0.011099289362244162,0.010161222828913095,,,,0.7453407530871494,,,,,,,,0.43548350605193065,0.1798231866951266,0.25566031935680406,,,,,,,,,,0.2067500805104109,26612011,0.19598249458421768,0.0,0.0,1.0291828782419115,1.0,1.0077820619540052,,
2014-08-27,25.9,26.299999,25.6,25.65,21.018660999999998,2897286,,,-0.33561286357674214,0.009699397088713578,-0.009652509652509633,0.007827789327516693,0.00808142724988652,,,0.01562823722109206,,,0.00513208987930517,0.007581515772011816,0.007517650953018693,,,,0.7713740662170931,,,,,,,,0.485373301891336,0.2409332097343685,0.2444400921569675,,,,,,,,,,0.24810709955081714,23714725,-0.10887136639166428,0.0,0.0,1.015443976833977,0.9884169884169886,0.9903474903474904,,
2014-08-28,25.450001,26.15,25.0,25.950001,21.264498,5470395,26.450001,23.200001,0.8881101140860792,-0.01945586585828051,0.01169594541910346,0.009680617335863216,0.010420616333707212,0.00709409150048127,,0.014978012567643702,0.014292855676342512,,0.007331341991473674,0.008260868583394518,0.008052391068291875,,,,0.8043221473575001,,,,,,,,0.5428611327980875,0.3013187943471123,0.24154233845097517,,,,,,,,-15.384615384615385,,0.28356156964704166,29185120,0.2306750341823487,0.22637366813186807,0.22637366813186807,1.0275048712178831,0.9823182325218769,1.0196463646504375,1.019267821993533,0.8940269790355692
2014-08-29,25.75,25.799999,25.200001,25.6,20.977694,4726826,26.450001,23.200001,-0.13592601631143642,0.005842275624228361,-0.013487513931116912,-0.011650617219975139,0.0012322332229401933,0.00670573353681256,,0.011846334027373097,0.014809337941275317,,0.0003678700653310822,0.004748077110205656,0.005394244929731463,,,,0.8442179118062202,,,,,,,,0.5537946968099554,0.3518139748396809,0.2019807219702745,73.74996968752275,,,,,,,-26.15387692307689,56.292843243288246,0.30762817870919623,24458294,-0.16196013585004965,0.23142863296703298,0.005054964835164905,1.0019417087378641,0.9786408155339806,0.9941747572815535,1.0332031640625,0.9062500390625
2014-09-01,25.6,25.700001,25.0,25.15,20.608944,3926063,26.450001,23.200001,-0.1694081821501363,0.017734454939768694,-0.01757812500000011,-0.019685675071030327,-0.004248028242103597,0.0048625717119353045,,0.013145354321238045,0.016271742649473165,,-0.005627820397833047,0.0012080227543566867,0.0026485501672626373,,,,0.9054727024466301,,,,,,,,0.5201523928669971,0.38548165844514415,0.13467073442185296,69.41175557093854,,,,,,,-40.00003076923082,55.4335958030794,0.31736139802972513,20532231,-0.16052072151884345,0.2086813714285715,-0.02274726153846149,1.0039062890625,0.9765625,0.9824218749999999,1.0516899005964215,0.9224652485089464
2014-09-02,25.200001,25.75,25.15,25.5,20.895748,4491682,26.450001,23.200001,0.144067734012419,-0.011834417964463924,0.013916500994035852,-0.01749319598316191,-0.003021140434097469,0.006258331180170615,,0.014738573071200346,0.01620503472169833,,0.0008968868672187968,0.003191931669607848,0.003957851437197881,,,,0.9440461046772369,,,,,,,,0.5157870277508145,0.41154273230627825,0.10424429544453628,70.786507511682,,,,,,,-29.230800000000013,54.716544579486246,0.3214015704071963,25023913,0.21876249103178314,0.1936264175824177,-0.015054953846153796,1.0218253562767716,0.99801583341207,1.0119047217498127,1.0372549411764707,0.9098039607843137
2014-09-03,25.5,26.049999,25.299999,25.950001,21.264498,4885104,26.450001,23.200001,0.08758901453842904,-0.01749319598316191,0.017647098039215603,0.013579296662025486,0.002438781104247578,0.008105752918511011,,0.016606094156625617,0.016013312268551412,,0.00648596327588855,0.005419001470247964,0.005509267871859538,,,,1.0023566277200247,,,,,,,,0.5423864707196095,0.43771147998894455,0.104674990730665,75.00001041666229,,,,,,,-15.384615384615385,54.50301672936679,0.32580767754733037,29909017,0.19521743062326014,0.18000003076923085,-0.013626386813186842,1.021568588235294,0.9921568235294117,1.0176470980392156,1.019267821993533,0.8940269790355692
2014-09-04,25.950001,26.0,25.6,25.9,21.223527999999998,2485528,26.450001,23.200001,-0.49120264379223044,0.0019286794420503058,-0.001926820734997392,0.0293850721597439,-0.0002857721265725921,0.007957535938895827,,0.015805828745146334,0.016103254727717804,,0.003679803180205725,0.004299796361711972,0.004685009747951851,,,,1.0037053342661821,,,,,,,,0.5530567639775583,0.4607805367866673,0.09227622719089101,76.59572204619397,73.10879304659991,2.966798808313199,,,,,-16.923107692307745,54.23144790882512,0.32867935611540666,27423489,-0.08310296523620286,0.1494505626373627,-0.03054946813186815,1.0019267436637094,0.9865124860688831,0.9980731792650026,1.0212355598455598,0.8957529343629345
2014-09-05,25.6,25.700001,25.200001,25.299999,20.731857,4833791,26.450001,23.299999,0.9447743095229666,0.011787995277734867,-0.02316606177606173,-0.007874095956598454,-0.002221481695561556,0.0046962412460626645,,0.018233099704773638,0.017830455546207012,,-0.005272856954109473,0.0001545041852028138,0.0016581839500652807,,,,1.1002491767930298,41.60574030550591,,,,,,,0.5072507115274867,0.47007457173483125,0.03717613979265544,67.924501958017,71.94369950069876,3.7042587797299884,,,,,-36.50797682033219,52.31308933552307,0.32355904893085136,22589698,-0.17626462482581995,0.09076919780219773,-0.058681364835164965,1.0039062890625,0.9843750390625,0.9882812109375,1.0454546263025544,0.9209486134762298
2014-09-08,25.299999,25.65,25.049999,25.549999,20.936722,2292178,26.450001,23.9,-0.5258011775850466,-0.009832921302987394,0.009881423315471372,-0.015534370636772982,0.003270427967532741,0.0028761217365448257,,0.016504788371600316,0.015723620335316442,,-0.0002199106318068691,0.0016107925976599075,0.0025362735957702143,,,,1.115070559102823,37.839631636844786,,,,,,,0.48552516375005084,0.4731646901378752,0.012360473612175626,66.66664052290142,71.39467649109133,4.32480093458464,,,,,-35.2941822375756,49.996478722671796,0.3154983039940775,24881876,0.1014700594934912,0.04571421098901102,-0.04505498681318672,1.013834032167353,0.9901185766845287,1.0098814233154714,1.0352251285802399,0.9354207802513025
2014-09-10,25.6,25.6,25.049999,25.35,20.772833,2551000,26.450001,24.25,0.11291531460471216,0.00981362144832467,-0.007827749817132967,-0.02146423866829974,-0.001078422194701023,0.002273987135226905,0.0033181876474128683,0.01585008160351122,0.015990555202913197,0.015115783970547235,-0.002756365550041074,0.00020730735737496594,0.0014468791566098066,,,,1.1228910999623245,27.368065422664145,,,,,,,0.4470163367022053,0.4679350194507413,-0.020918682748535977,57.777770864203696,68.79292916159568,7.516987694656949,,,,,-50.00002272726234,47.845340296452754,0.3033989362272898,22330876,-0.10252442380148508,0.013846070329670385,-0.031868140659340634,1.0,0.9785155859375,0.990234375,1.0433925443786982,0.9566074950690335
2014-09-11,25.4,25.450001,24.5,24.85,20.363111,4490965,26.450001,24.5,0.7604723637789101,0.021891421481852982,-0.01972386587771202,-0.017946603665144247,-0.008552614978086548,-0.0017397257494215714,0.0027808064343515185,0.013440517295116578,0.0142360861965463,0.01574227144147076,-0.008412955036409344,-0.00273919529137536,-0.0007472773164323851,,,,1.189018380912564,-6.252342898434162,,,,,,,0.37186536010685955,0.44872108758196494,-0.07685572747510538,51.9999984000013,64.19292675826348,9.535394214581386,,,,,-82.051291255748,44.72136343029174,0.2841114181783026,17839911,-0.20111011319036476,-0.035384707692307615,-0.049230778021978,1.0019685433070866,0.9645669291338583,0.9783464566929135,1.0643863581488933,0.9859154929577464
2014-09-12,24.6,24.9,24.4,24.799999,20.462120000000002,1833434,26.450001,24.4,-0.5917505480447967,-0.00809716991003789,-0.002012112676056388,-0.02979366466241439,-0.008569673366298347,-0.0026501330572119733,0.002381040177234347,0.013430055721304526,0.013806979559816097,0.015752813331070255,-0.006279150784115954,-0.002632240135700633,-0.0008767180520193621,,,,1.1841100079969118,-30.578346241280258,13.996549645060085,31.250985562453028,,,,,0.304759924197608,0.4199288549050936,-0.11516893070748557,42.35292484430603,57.3443673178859,10.634113643309878,,,,,-80.48786317665207,42.07879090927825,0.2602362364455599,16006477,-0.10277147683079813,-0.06054954725274718,-0.025164839560439564,1.0121951219512193,0.9918699186991868,1.0081300406504063,1.0665323413924332,0.9838710074141535
2014-09-15,24.5,24.6,24.15,24.5,20.214598000000002,2359380,26.450001,24.15,0.28686388492850035,0.0,-0.012096734358739258,-0.03410561248651093,-0.006355807882833853,-0.004179271235115394,0.002006356259819296,0.011139402917691818,0.013655287046316295,0.016009366060262646,-0.008218460510178516,-0.004018599587151052,-0.00201197742073663,,,,1.2047941269760931,-64.47882858738174,-7.220364133517445,41.98757799296293,,,,,0.22477984849437505,0.3808990536229499,-0.15611920512857486,36.046509734993215,50.968768873281135,12.15273326148238,,,,,-84.78261531190634,40.232413515804794,0.23144263875728424,13647097,-0.14740157999789705,-0.08318687692307682,-0.022637329670329637,1.0040816326530613,0.9857142857142857,1.0,1.0795918775510205,0.9857142857142857
2014-09-16,24.65,24.75,24.35,24.450001,20.173344,2292218,26.299999,24.15,-0.02846595291983489,0.008146643668023314,-0.002040775510204096,-0.016227495721962106,-0.008740247647968945,-0.0035937532241688145,0.002212480500248127,0.007464737970494386,0.013563930076875733,0.0159237716058003,-0.0061591506237999106,-0.003729933651543382,-0.0020148616298269815,,,,1.1993726215154579,-71.513415602021,-29.090973581290605,41.11995343833102,,,,,0.15556727808877113,0.3358326985161142,-0.18026542042734306,32.53014515893125,44.1414698004871,10.621385384020325,,,,,-86.04645862625975,38.05131281037735,0.2000158254833487,11354879,-0.1679637801358047,-0.09538464615384609,-0.012197769230769276,1.004056795131846,0.9878296146044626,0.9918864503042597,1.0756645367826365,0.9877300209517373
2014-09-17,24.6,24.6,24.15,24.25,20.008322,3315297,26.15,24.15,0.4463270945433637,0.014329825554824868,-0.008179999665439697,-0.02242699546486283,-0.008810697617630292,-0.0051226720768259805,0.0018229567066557603,0.007455629775412737,0.012795287069296066,0.01607988232637728,-0.006832784755909942,-0.004377423022918142,-0.0026266621212867737,,,,1.2053478235906472,-106.06883111620283,-55.778352889064,38.53663411908318,,,,,0.08361356306342671,0.2853888714255767,-0.20177530836214996,32.9268459250284,39.17128481265205,8.178641357290143,57.98225404933707,16.808729582297765,,,-94.99999999999993,36.507680651884314,0.1662856819930643,8039582,-0.29197114297739324,-0.11516486593406591,-0.01978021978021982,1.0,0.9817073170731706,0.9857723577235772,1.0783505154639175,0.9958762886597937
