Date,Open,High,Low,Close,Adj Close,Volume,HH,LL,Volume_chg,Intra_ret,Return_1D,Return_3D,SMA_5D,SMA_13D,SMA_21D,SD_5D,SD_13D,SD_21D,EMA_5D,EMA_13D,EMA _21D,AutoCorr_1,AutoCorr_5,AutoCorr_13,GARCH,CCI,CCI_5D_mean,CCI_5D_std,CCI_13D_mean,CCI_13D_std,CCI_21D_mean,CCI_21D_std,MACD,MACD_signal,MACD_hist,RSI,RSI_5D_mean,RSI_5D_std,RSI_13D_mean,RSI_13D_std,RSI_21D_mean,RSI_21D_std,Will_R,ADX,TRIX,OBV,OBV_chg,PX_slope,PX_slope_chg,s_High,s_Low,s_Close,s_HH,s_LL
2014-08-11,11.56,11.62,11.42,11.56,9.670836,1761487.0,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,0.0,,1.005190311418685,0.9878892733564013,1.0,,
2014-08-12,11.6,11.78,11.58,11.76,9.838151,3610131.0,,,1.0494792184103545,-0.013698844358161915,0.01730103806228378,,,,,,,,0.01730103806228378,0.01730103806228378,0.01730103806228378,,,,0.0,,,,,,,,0.01595441595441649,0.003190883190883298,0.012763532763533193,,,,,,,,,,0.2624631551967176,3610131.0,inf,0.0,0.0,1.0155172413793103,0.9982758620689656,1.013793103448276,,
2014-08-13,11.84,11.9,11.68,11.88,9.93854,4832025.0,,,0.3384625100861991,-0.0033726844786393416,0.010204081632653184,,,,,,,,0.013042864204505423,0.013479599984790381,0.013583584694382037,,,,2.7843177604602767,,,,,,,,0.03784514736081768,0.010121736024870175,0.027723411335947502,,,,,,,,,,0.2482982904554012,8442156.0,1.3384625100861989,0.0,0.0,1.0050675675675675,0.9864864864864865,1.0033783783783785,,
2014-08-14,11.88,11.92,11.76,11.84,9.905077,2065781.0,,,-0.5724813095958734,0.003372684478639377,-0.0033670033670034627,0.02393276621162814,,,,,,,0.005269769039053846,0.00697972940024,0.0073871461583468545,,,,2.618792118742851,,,,,,,,0.05137383837881515,0.01837215649565917,0.033001681883155984,,,,,,,,,,0.20840125609381893,6376375.0,-0.2446982737585044,0.0,0.0,1.0033670033670032,0.9898989898989898,0.9966329966329965,,
2014-08-15,11.86,11.86,11.68,11.74,9.821419,1166623.0,,,-0.4352629828621717,0.010169579169629012,-0.008445945945945943,-0.0017021280705304183,,,,,,,-0.0004275279547152962,0.0021914880936863544,0.0028463477117160172,,,,2.725823665486182,,,,,,,,0.053410575348712186,0.025379840266269778,0.028030735082442408,,,,,,,,,,0.16123289764929433,5209752.0,-0.18296022426535452,0.0,0.0,1.0,0.984822934232715,0.9898819561551434,,
2014-08-18,11.66,11.88,11.66,11.78,9.854882,2090962.0,,,0.792320226842776,-0.010238997301094312,0.0034071550255536653,-0.008453135711058352,0.0038198650815082446,,,0.010304996042663252,,,0.0010445541372362953,0.0025146877729481654,0.0029808382177175076,,,,2.619277339079342,,,,,,,,0.05758852510747836,0.0318215772345115,0.025766947872966864,,,,,,,,,,0.12908926633603243,7300714.0,0.4013553812158428,0.0,0.0,1.0188679245283019,1.0,1.0102915951972555,,
2014-08-19,11.78,11.84,11.54,11.64,9.737761,4468576.0,,,1.1370909657851267,0.011955735920148841,-0.011884550084889534,-0.017036187152567852,-0.002017252547926418,,,0.00893446547700153,,,-0.0036799155258863754,-0.0008942115646862237,-0.00012207347886016625,,,,2.8505362600905984,,,,,,,,0.0490374769115558,0.03526475716992036,0.013772719741635436,,,,,,,,,,0.09566357484296036,2832138.0,-0.6120738327785474,0.0,0.0,1.0050933786078098,0.9796264855687606,0.9881154499151105,,
2014-08-20,11.66,11.66,11.48,11.5,9.620642,5766595.0,,,0.2904771005349356,0.013817145553141903,-0.012027491408934776,-0.020654779030746025,-0.00646356715624401,,,0.006543966655616362,,,-0.006635419566072041,-0.0033037082054505956,-0.002345199223470536,,,,2.856633799480272,,,,,,,,0.030611014912910406,0.03433400871851837,-0.003722993805607963,,,,,,,,,,0.05940138740090984,-2934457.0,-2.0361278299291916,0.0,0.0,1.0,0.9845626072041167,0.9862778730703259,,
2014-08-21,11.42,11.48,11.26,11.34,9.48679,9281199.0,,,0.6094764761527383,0.007029905928258146,-0.013913043478260834,-0.03806687992383454,-0.008572775178495484,,,0.00698133576267964,,,-0.009159791254566393,-0.00544247151692265,-0.004316402134195643,,,,2.9438902645784286,,,,,,,,0.0030619519235077775,0.02807959735951625,-0.025017645436008474,,,,,,,,,,0.019985771158126414,-12215656.0,3.162833532745581,0.0,0.0,1.0052539404553416,0.9859894921190893,0.9929947460595446,,
2014-08-22,11.34,11.48,11.34,11.42,9.553714999999999,1888927.0,,,-0.7964781274488351,-0.007029905928258174,0.007054673721340388,-0.01908123807542765,-0.005472651245038218,,,0.009888167519488362,,,-0.0036106229948551435,-0.0030629046273686414,-0.0025214205510951633,,,,2.6873519693846584,,,,,,,,-0.01217519944338541,0.02002863799893592,-0.03220383744232133,,,,,,,,,,-0.011884128069936196,-10326729.0,-0.1546316464707258,0.0,0.0,1.0123456790123457,1.0,1.0070546737213404,,
2014-08-25,11.42,11.48,11.3,11.4,9.536983,2316558.0,,,0.22638831463576947,0.0017528488274143868,-0.0017513134851138146,-0.008733679968754553,-0.006504344947171714,,,0.008955150241885184,,,-0.0029799157293620183,-0.0028245025081037574,-0.00240748293422703,,,,2.604039628668346,,,,,,,,-0.025569831432337153,0.010908944112681306,-0.03647877554501846,,,,,,,,,,-0.03754496465433727,-12643287.0,0.2243264057766985,0.0,0.0,1.0052539404553416,0.989492119089317,0.9982486865148862,,
2014-08-26,11.4,11.52,11.24,11.36,9.50352,4076945.0,,,0.7599149255058582,0.003514942107444592,-0.0035087719298246833,0.0017621149933992233,-0.004829189316158744,,,0.008467215921669666,,,-0.0031582630059376693,-0.0029442210718688255,-0.0025616264924446176,,,,2.620531047422485,,,,,,,,-0.03896369032473679,0.0009344172251976876,-0.039898107549934475,,,,,,,,,,-0.058921232038244606,-16720232.0,0.32245926237377986,0.0,0.0,1.0105263157894737,0.9859649122807017,0.9964912280701753,,
2014-08-27,11.38,11.46,11.14,11.16,9.336205,3712050.0,,,-0.08950206588511744,0.01952147174502011,-0.017605633802816878,-0.02303024727469923,-0.005944817794935164,,,0.00989916446026145,,,-0.008011458531741006,-0.005429573328015725,-0.004568815933592972,,,,3.151515084678902,,,,,,,,-0.06496783970966646,-0.012246034161775143,-0.05272180554789132,,,,,,,,,,-0.08203338401889711,-20432282.0,0.22200947929430637,0.0,0.0,1.0070298769771528,0.9789103690685412,0.9806678383128294,,
