Date,Open,High,Low,Close,Adj Close,Volume,HH,LL,Volume_chg,Intra_ret,Return_1D,Return_3D,SMA_5D,SMA_13D,SMA_21D,SD_5D,SD_13D,SD_21D,EMA_5D,EMA_13D,EMA _21D,AutoCorr_1,AutoCorr_5,AutoCorr_13,GARCH,CCI,CCI_5D_mean,CCI_5D_std,CCI_13D_mean,CCI_13D_std,CCI_21D_mean,CCI_21D_std,MACD,MACD_signal,MACD_hist,RSI,RSI_5D_mean,RSI_5D_std,RSI_13D_mean,RSI_13D_std,RSI_21D_mean,RSI_21D_std,Will_R,ADX,TRIX,OBV,OBV_chg,PX_slope,PX_slope_chg,s_High,s_Low,s_Close,s_HH,s_LL
2014-08-11,71.5,71.800003,71.0,71.400002,58.152446999999995,1685234,,,,0.0013995523432191632,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0,,0.0,,1.0041958461538463,0.993006993006993,0.9986014265734265,,
2014-08-12,71.150002,72.0,71.150002,71.699997,58.396797,2485842,,,0.47507230449895976,-0.007700353119081019,0.004201610526565425,,,,,,,,0.004201610526565425,0.004201610526565425,0.004201610526565425,,,,0.0,,,,,,,,0.02393122507122314,0.004786245014244628,0.01914498005697851,,,,,,,,,,0.06373998784005722,2485842,inf,0.0,0.0,1.0119465632622189,1.0,1.0077300770841862,,
2014-08-13,71.75,72.300003,71.599998,72.25,58.844745999999994,2404120,,,-0.032874977572991404,-0.006944472352811046,0.007670892929047213,,,,,,,,0.0062831799680544975,0.006069685666363311,0.006018853689770171,,,,0.08033102548693691,,,,,,,,0.0862829230606934,0.021085580623534383,0.06519734243715902,,,,,,,,,,0.08854612617827248,4889962,0.9671250224270087,0.0,0.0,1.0076655470383276,0.9979093797909407,1.0069686411149825,,
2014-08-14,72.5,72.800003,71.400002,71.5,58.233902,1991128,,,-0.17178510224115273,0.013889112160667093,-0.01038062283737029,0.0013995523432191632,,,,,,,-0.001610200308199348,-0.00027728375633705464,2.3878886797373992e-05,,,,0.17028766907467155,,,,,,,,0.0743216274905052,0.031732789996928544,0.04258883749357665,,,,,,,,,,0.058092924203604894,2898834,-0.4071868043146347,0.0,0.0,1.004137972413793,0.9848276137931035,0.9862068965517241,,
2014-08-15,72.0,72.800003,71.75,72.449997,59.007629,2260348,,,0.13520979063124017,-0.006230508342767676,0.013286671328671229,0.01040592159425334,,,,,,,0.004577730987116122,0.003933066102629317,0.0038275368786383785,,,,0.27542740640851693,,,,,,,,0.13988650842563288,0.05336353368266941,0.08652297474296347,,,,,,,,,,0.058742947675921205,5159182,0.779743855632989,0.0,0.0,1.0111111527777779,0.9965277777777778,1.0062499583333333,,
2014-08-18,72.449997,72.800003,71.650002,72.75,59.251965000000006,1189506,,,-0.47375094454482225,-0.004132278692778947,0.004140828328812907,0.006896579059060459,0.0037838760551452966,,,0.008751385091499937,,,0.004410010061416783,0.003988302190002454,0.0039026691471025356,,,,0.3228975060175058,,,,,,,,0.2135927198884957,0.08540937092383467,0.12818334896466105,,,,,,,,,,0.06634950938111683,6348688,0.230560968773732,0.0,0.0,1.0048310008901726,0.988957970557266,1.004140828328813,,
2014-08-19,72.25,73.25,71.849998,73.099998,59.537032999999994,2129242,,,0.7900220763913759,-0.01169601240340975,0.004810969072164939,0.02213088969598934,0.0039057477642651995,,,0.008762892195053072,,,0.004556525910457087,0.004183061705567438,0.004092262207445431,,,,0.3688511057410195,,,,,,,,0.29682571496748267,0.12769263973256428,0.16913307523491838,,,,,,,,,,0.07637972498625836,8477930,0.3353829956677663,0.0,0.0,1.013840830449827,0.9944636401384083,1.011764678200692,,
2014-08-20,74.0,74.949997,73.550003,74.5,60.67728,4285854,,,1.0128543397133818,-0.006734032181344068,0.019151874668998037,0.027902498026690897,0.006201944112255364,,,0.01116980973012979,,,0.009724087467026467,0.007422655523039705,0.006904377864684095,,,,0.5195960008610239,,,,,,,,0.47033519299270665,0.19622115038459276,0.2741140426081139,,,,,,,,,,0.09748432487378672,12763784,0.5055307132755282,0.0,0.0,1.0128377972972973,0.9939189594594595,1.0067567567567568,,
2014-08-21,74.650002,74.800003,74.099998,74.449997,60.636555,2302538,,,-0.462758647401428,0.0026828319423768936,-0.0006711812080537616,0.023098812782914986,0.00814383243811867,,,0.00794453068639748,,,0.006118305929770249,0.005790998062475519,0.005613474930166538,,,,0.5443093992668767,,,,,,,,0.5969268787048776,0.2763622960486497,0.3205645826562279,,,,,,,,,,0.11723285719660266,10461246,-0.18039618971928706,0.0,0.0,1.0020093904351135,0.9926322306059684,0.9973207636350766,,
2014-08-22,75.800003,75.849998,74.199997,74.449997,60.636555,3306848,,,0.4361752118748963,0.017970613391644887,0.0,0.018299379438565543,0.005486498172384424,,,0.008016052008863092,,,0.004024403410067438,0.004688340856832494,0.00472735964566251,,,,0.567109308139118,,,,,,,,0.6893058133374268,0.35895099950640513,0.33035481383102167,,,,,,,,,,0.13282726263154754,10461246,0.0,0.0,0.0,1.0006595646176952,0.9788917422602211,0.9821898951639882,,
