Date,Open,High,Low,Close,Adj Close,Volume,HH,LL,Volume_chg,Intra_ret,Return_1D,Return_3D,SMA_5D,SMA_13D,SMA_21D,SD_5D,SD_13D,SD_21D,EMA_5D,EMA_13D,EMA _21D,AutoCorr_1,AutoCorr_5,AutoCorr_13,GARCH,CCI,CCI_5D_mean,CCI_5D_std,CCI_13D_mean,CCI_13D_std,CCI_21D_mean,CCI_21D_std,MACD,MACD_signal,MACD_hist,RSI,RSI_5D_mean,RSI_5D_std,RSI_13D_mean,RSI_13D_std,RSI_21D_mean,RSI_21D_std,Will_R,ADX,TRIX,OBV,OBV_chg,PX_slope,PX_slope_chg,s_High,s_Low,s_Close,s_HH,s_LL
2014-08-11,49.400002,49.5,46.799999,46.950001,42.314116999999996,1706137,,,,0.05086723772617983,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0,,0.0,,1.0020242509301922,0.9473683624547221,0.9504048400645814,,
2014-08-12,47.049999,47.950001,47.0,47.25,42.584488,1709314,,,0.001862101343561573,-0.004241809162348528,0.006389754922475843,,,,,,,,0.006389754922475843,0.006389754922475843,0.006389754922475843,,,,0.0,,,,,,,,0.02393154415955223,0.004786308831910446,0.019145235327641785,,,,,,,,,,0.09693494874986007,1709314,inf,0.0,0.0,1.0191286295245192,0.9989373219752885,1.004250818368774,,
2014-08-13,47.299999,47.5,46.299999,47.450001,42.764744,1634500,,,-0.043768435758438806,-0.0031662717745142583,0.004232825396825346,,,,,,,,0.005095597207085545,0.00522833133174096,0.0052599346947541535,,,,0.07178762400688372,,,,,,,,0.058363101046268184,0.015501667274781994,0.04286143377148619,,,,,,,,,,0.09416658750361419,3343814,0.9562315642415613,0.0,0.0,1.0042283510407686,0.9788583505044048,1.0031712897076384,,
2014-08-14,47.849998,47.849998,46.450001,46.799999,42.178921,1307000,,,-0.2003670847353931,0.022187894545599853,-0.01369867199792052,-0.003200045397446764,,,,,,,-0.0038069513637068,-0.0020742132600181924,-0.0016705529481873436,,,,0.17428756317159166,,,,,,,,0.03282227409372496,0.01896578863857059,0.013856485455154367,,,,,,,,,,0.04543058078744108,2036814,-0.3908710233284507,0.0,0.0,1.0,0.9707419632494029,0.9780564463137491,,
2014-08-15,47.0,47.400002,46.150002,46.599998,41.998669,885789,,,-0.3222731446059679,0.00854710349691431,-0.0042735257323403,-0.013852155726607493,,,,,,,-0.004000759178369946,-0.002756895774051208,-0.002417063781134463,,,,0.24124810196338375,,,,,,,,-0.003516884049638236,0.014469254100928825,-0.01798613815056706,,,,,,,,,,0.008145850423324254,1151025,-0.43488948917279635,0.0,0.0,1.0085106808510638,0.9819149361702127,0.9914893191489361,,
2014-08-18,46.599998,46.650002,45.799999,46.049999,41.502978999999996,763500,,,-0.13805658006590737,0.011872757227355297,-0.011802554154616063,-0.029948805144963286,-0.0038304343131151386,,,0.009091226057827625,,,-0.006995761041289071,-0.005161792880876168,-0.004667853523450626,,,,0.32966642347963215,,,,,,,,-0.07582222009872197,-0.003589040739001334,-0.07223317935972064,,,,,,,,,,-0.028503792825685142,387525,-0.6633218218544341,0.0,0.0,1.001073047256354,0.9828326387481819,0.9881974458453839,,
2014-08-19,46.700001,49.0,45.799999,48.099998,43.350559000000004,2620500,,,2.432220039292731,-0.02953794944354535,0.044516808784295536,0.02739895397559362,0.0037949764592488,,,0.02383731719809567,,,0.011827629135578686,0.006599201276104671,0.005598656900643939,,,,0.7708559316980754,,,,,,,,0.031925054735751246,0.0035137783559491824,0.028411276379802064,,,,,,,,,,-0.016862076229043187,3008025,6.762144377782079,0.0,0.0,1.0492505128640146,0.980728008977987,1.0299785218420017,,
2014-08-20,48.400002,48.75,47.299999,48.700001,43.891312,849892,,,-0.675675634420912,-0.00617919557752554,0.012474075362747472,0.0440785524092804,0.005443226452433225,,,0.024157929188441025,,,0.012056506891579681,0.007870658526323009,0.006882519414152192,,,,0.8475466804244618,,,,,,,,0.16384210419597167,0.03557944352395369,0.12826266067201797,,,,,,,,,,0.014106475443426116,3857917,0.2825415347279361,0.0,0.0,1.007231363337547,0.9772726662284023,1.0061983261901517,,
2014-08-21,48.700001,48.700001,47.299999,47.75,43.035118,994000,,,0.16956036767024507,0.019699983695685586,-0.019507206991638437,0.03625132594095032,0.0042815194536896415,,,0.02541547858935411,,,0.0011080783011596955,0.002351483873948999,0.0023856136503326133,,,,0.965453949116742,,,,,,,,0.1895452158335047,0.0663725979858639,0.1231726178476408,,,,,,,,,,0.03438545884520376,2863917,-0.2576519919946437,0.0,0.0,1.0,0.9712525262576484,0.9804927930083616,,
2014-08-22,48.450001,48.450001,47.549999,48.400002,43.620945,833500,,,-0.16146881287726356,0.0010325039317107502,0.01361260732984304,0.006217719513226208,0.007858746066126309,,,0.025167855785393826,,,0.00538757415203818,0.004495701293522647,0.004157851136418466,,,,1.0424073070874647,,,,,,,,0.25937493331780104,0.10497306505225133,0.1544018682655497,,,,,,,,,,0.05437874862987918,3697417,0.29103497063636974,0.0,0.0,1.0,0.9814241077105447,0.9989680289170686,,
