Date,Open,High,Low,Close,Adj Close,Volume,HH,LL,Volume_chg,Intra_ret,Return_1D,Return_3D,SMA_5D,SMA_13D,SMA_21D,SD_5D,SD_13D,SD_21D,EMA_5D,EMA_13D,EMA _21D,AutoCorr_1,AutoCorr_5,AutoCorr_13,GARCH,CCI,CCI_5D_mean,CCI_5D_std,CCI_13D_mean,CCI_13D_std,CCI_21D_mean,CCI_21D_std,MACD,MACD_signal,MACD_hist,RSI,RSI_5D_mean,RSI_5D_std,RSI_13D_mean,RSI_13D_std,RSI_21D_mean,RSI_21D_std,Will_R,ADX,TRIX,OBV,OBV_chg,PX_slope,PX_slope_chg,s_High,s_Low,s_Close,s_HH,s_LL
2014-08-11,24.450001,24.450001,23.6,23.75,22.058783,2247540.0,,,,0.029047726340025597,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,0.0,,1.0,0.9652351343462113,0.9713701034204456,,
2014-08-12,23.700001,24.549999,23.6,24.5,22.755377,3299574.0,,,0.46808243679756534,-0.0331980272155038,0.03157894736842115,,,,,,,,0.03157894736842115,0.03157894736842115,0.03157894736842115,,,,0.0,,,,,,,,0.05982905982906317,0.011965811965812635,0.04786324786325054,,,,,,,,,,0.47906432748537725,3299574.0,inf,0.0,0.0,1.0358648930014813,0.9957805487012427,1.0337552306432392,,
2014-08-13,24.549999,24.549999,24.15,24.450001,22.708935,1489064.0,,,-0.5487102274414819,0.004081556686655533,-0.002040775510204096,,,,,,,,0.011407113641246004,0.01347601966454602,0.013968616336760305,,,,1.2253454136038997,,,,,,,,0.10203334248910423,0.029979318070470953,0.07205402441863328,,,,,,,,,,0.33844126407447134,1810510.0,-0.4512897725585182,0.0,0.0,1.0,0.9837067610471185,0.9959267615448782,,
2014-08-14,24.85,24.85,24.1,24.4,22.662495,1972250.0,,,0.32448974657905905,0.01827462024348176,-0.00204503059120531,0.027000601818505877,,,,,,,0.0050350453206111714,0.007487582951697082,0.008114684982428464,,,,1.8585812966855166,,,,,,,,0.1299479190177557,0.04997303825992791,0.0799748807578278,,,,,,,,,,0.2539481059743608,-161740.0,-1.0893339445791517,0.0,0.0,1.0,0.9698189134808853,0.9818913480885311,,
2014-08-15,24.65,24.700001,23.4,23.5,21.826584,6553419.0,,,2.3228135378374954,0.04777647933858585,-0.03688524590163933,-0.041672696400568074,,,,,,,-0.012377998725554418,-0.006286064375628155,-0.0047909189836767355,,,,4.600855169931572,,,,,,,,0.07854255397304755,0.05568694140255184,0.022855612570495704,,,,,,,,,,0.13714493666539757,-6715159.0,40.51823296648943,0.0,0.0,1.0020284381338742,0.949290060851927,0.9533468559837729,,
2014-08-18,23.75,24.1,23.5,23.799999,22.105221,2473250.0,,,-0.6226015763679997,-0.0021030081799712002,0.012765914893617003,-0.026944718160054337,0.0006747620517978837,,,0.02513359435527611,,,-0.0027255958670099408,-0.0012208664766737076,-0.0005805112131658897,,,,3.8856261270572903,,,,,,,,0.061304167639178786,0.05681038664987724,0.004493780989301546,,,,,,,,,,0.06793135672838536,-4241909.0,-0.3683084793673538,0.0,0.0,1.0147368421052632,0.9894736842105263,1.0021052210526316,,
2014-08-19,24.200001,24.549999,23.85,24.5,22.755377,4828076.0,,,0.9521180632770645,-0.012320443065727417,0.029411807958479308,0.004089985251525066,0.00024133416980951506,,,0.024477541234652053,,,0.009017846433131242,0.006031163430945587,0.005679905001381801,,,,4.766134027003542,,,,,,,,0.1029402220198925,0.0660363537238803,0.03690386829601221,,,,,,,,,,0.05062916196229534,586167.0,-1.138184718248317,0.0,0.0,1.0144627266750939,0.9855371493579691,1.0123966523803036,,
2014-08-20,25.049999,25.9,24.85,25.75,23.916365,6788340.0,,,0.40601349274535026,-0.027560839499031854,0.05102040816326525,0.09143420595963185,0.010853570904503385,,,0.03319189881602014,,,0.023889078828113124,0.015767865963313046,0.014146440191057354,,,,8.315806875975621,,,,,,,,0.23410305411851695,0.09964969380280764,0.1344533603157093,,,,,,,,,,0.08577945834419565,7374507.0,11.58089759403037,0.0,0.0,1.0339321770032806,0.9920160076653097,1.0279441528121418,,
2014-08-21,24.450001,25.0,23.6,24.25,22.523178,16276188.0,,,1.3976683548555315,0.008213639437183564,-0.058252427184465994,0.018731078722870893,-0.0003879084141487521,,,0.04578269147019646,,,-0.004603145382752935,0.0008459238040714489,0.0018094087649353676,,,,11.557234778937726,,,,,,,,0.21453999602919183,0.12262775424808448,0.09191224178110735,,,,,,,,,,0.09533577850391059,-8901681.0,-2.207088284003256,0.0,0.0,1.0224948457057323,0.9652351343462113,0.9918200003345603,,
2014-08-22,24.700001,24.700001,23.75,23.85,22.151660999999997,9734740.0,,,-0.40190295172309387,0.03501906678541048,-0.016494845360824684,-0.02688890021633106,0.003690171694014177,,,0.04251012655916892,,,-0.008672909273845144,-0.002455911883798104,-0.0010800099202925876,,,,7.674658358654099,,,,,,,,0.1648590816169957,0.13107401972186672,0.033785061895128976,,,,,,,,,,0.08536318942505915,-18636421.0,1.0935844589353403,0.0,0.0,1.0,0.9615384226097804,0.9655870054418216,,
