Date,Open,High,Low,Close,Adj Close,Volume,HH,LL,Volume_chg,Intra_ret,Return_1D,Return_3D,SMA_5D,SMA_13D,SMA_21D,SD_5D,SD_13D,SD_21D,EMA_5D,EMA_13D,EMA _21D,AutoCorr_1,AutoCorr_5,AutoCorr_13,GARCH,CCI,CCI_5D_mean,CCI_5D_std,CCI_13D_mean,CCI_13D_std,CCI_21D_mean,CCI_21D_std,MACD,MACD_signal,MACD_hist,RSI,RSI_5D_mean,RSI_5D_std,RSI_13D_mean,RSI_13D_std,RSI_21D_mean,RSI_21D_std,Will_R,ADX,TRIX,OBV,OBV_chg,PX_slope,PX_slope_chg,s_High,s_Low,s_Close,s_HH,s_LL
2014-08-11,14.22,14.42,14.12,14.34,11.371311,84568919.0,,,,-0.008403410796379391,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,0.0,,1.0140646976090013,0.9929676511954992,1.0084388185654007,,
2014-08-12,14.46,14.46,14.24,14.34,11.371311,49325595.0,,,-0.4167408596058796,0.00833338155914446,0.0,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,0.0,0.0,1.0,0.9847856154910096,0.9917012448132779,,
2014-08-13,14.32,14.56,14.2,14.54,11.529906,80635793.0,,,0.6347657438293446,-0.015246310572873638,0.013947001394700065,,,,,,,,0.008368200836820038,0.007509923827915419,0.007305572159128605,,,,0.15301327133681886,,,,,,,,0.015954415954414713,0.003190883190882943,0.01276353276353177,,,,,,,,,,0.07574616550213374,80635793.0,inf,0.0,0.0,1.0167597765363128,0.9916201117318435,1.01536312849162,,
2014-08-14,14.46,14.76,14.46,14.64,11.609205000000001,97942100.0,,,0.21462313888325002,-0.012371291802546829,0.00687757909215958,0.0207046733616912,,,,,,,0.007662116852507188,0.00726594829994663,0.0071491154790583565,,,,0.2095674272286493,,,,,,,,0.03624970576537301,0.009802647705780956,0.026447058059592052,,,,,,,,,,0.11049864297947364,178577893.0,1.2146231388832502,0.0,0.0,1.020746887966805,1.0,1.012448132780083,,
2014-08-15,14.58,14.8,14.46,14.7,11.656785000000001,71432797.0,,,-0.2706630039584612,-0.008196767204178515,0.004098360655737654,0.024794658613216274,,,,,,,0.006181787355387536,0.006282706162422939,0.006274184500855414,,,,0.24448981987161236,,,,,,,,0.05652379657720452,0.01914687748006567,0.03737691909713885,,,,,,,,,,0.127645503027001,250010690.0,0.40000918254758444,0.0,0.0,1.0150891632373114,0.9917695473251029,1.008230452674897,,
2014-08-18,14.92,15.44,14.74,15.24,12.084991,183994569.0,,,1.575771588504367,-0.021220955482885422,0.03673469387755102,0.047020078153127046,0.012331527004029664,,,0.014557828179015875,,,0.017910628247782046,0.014378733457741565,0.013579098716579975,,,,1.058583975776806,,,,,,,,0.11484083300724635,0.03828566858550181,0.07655516442174454,,,,,,,,,,0.17663349693769959,434005259.0,0.7359468069145363,0.0,0.0,1.03485254691689,0.9879356568364611,1.0214477211796247,,
2014-08-19,15.3,15.88,15.22,15.4,12.211869,177540116.0,,,-0.03507958433273106,-0.006514681021193642,0.01049868766404205,0.05061000088641792,0.014431264536838073,,,0.013009320681925195,,,0.015202204846505628,0.013460165012194712,0.012936112250931392,,,,1.0920954438167436,,,,,,,,0.17198562413611285,0.06502565969562402,0.10695996444048883,,,,,,,,,,0.22528388335564883,611545375.0,0.409073651340248,0.0,0.0,1.0379084967320262,0.9947712418300654,1.0065359477124183,,
2014-08-20,15.46,15.48,15.04,15.16,12.021555000000001,71573972.0,,,-0.5968574674131677,0.019595662945050416,-0.01558441558441559,0.030812886429535058,0.008524981141014942,,,0.018730024846569045,,,0.00430203666090992,0.007174252831868476,0.007610409276618487,,,,1.2011778685249843,,,,,,,,0.1956519348594572,0.09115091472839065,0.10450102013106655,,,,,,,,,,0.24922065772845486,539971403.0,-0.11703787637998242,0.0,0.0,1.001293661060802,0.9728331177231564,0.9805950840879689,,
2014-08-21,15.14,15.26,14.96,15.18,12.037414,82900335.0,,,0.15824695323601712,-0.0026385239581810604,0.0013192612137202797,-0.003944778291016341,0.007413317565327082,,,0.019015025701040075,,,0.0032674086033359718,0.0059939299426518015,0.006538374669284265,,,,1.1616351978970556,,,,,,,,0.21355970611154262,0.11563267300502106,0.09792703310652157,,,,,,,,,,0.2596236927899551,622871738.0,0.15352726929503713,0.0,0.0,1.0079260237780714,0.988110964332893,1.0026420079260236,,
2014-08-22,15.2,15.2,15.04,15.12,11.989835000000001,57090484.0,,,-0.3113359071468167,0.005277057100843819,-0.0039525691699605625,-0.018349138668196655,0.005803131600187439,,,0.019694642402187375,,,0.0007964746838430629,0.004100028615260303,0.004882326356879597,,,,1.1328507514004196,,,,,,,,0.22036995759267342,0.13658012992255153,0.08378982767012189,,,,,,,,,,0.2596283031925138,565781254.0,-0.09165688618866186,0.0,0.0,1.0,0.9894736842105263,0.9947368421052631,,
2014-08-25,15.08,15.4,15.02,15.3,12.132571,44286442.0,,,-0.2242762909489434,-0.014483465818579826,0.011904761904762085,0.009192448184164145,0.0008371452056296525,,,0.011276956598532744,,,0.004564581833681048,0.005518660456060665,0.0059212982171315265,,,,1.1799190791387957,,,,,,,,0.23755326051843006,0.15677475604172725,0.08077850447670282,,,,,,,,,,0.25910683313532595,610067696.0,0.07827484860429812,0.0,0.0,1.0212201591511936,0.9960212201591512,1.0145888594164456,,
2014-08-26,15.4,15.64,15.24,15.4,12.211869,53629173.0,,,0.21096142697577736,0.0,0.006535947712418277,0.01438873745209967,4.459721530489791e-05,,,0.010543591492603463,,,0.005229389649679738,0.005696643229222359,0.006007328551257155,,,,1.1658138410649892,,,,,,,,0.25628601055407074,0.17667700694419597,0.07960900360987477,,,,,,,,,,0.2596749990795684,663696869.0,0.08790692139844092,0.0,0.0,1.0155844155844156,0.9896103896103896,1.0,,
2014-08-27,15.4,15.46,15.06,15.16,12.021555000000001,71819090.0,,,0.33917951708858163,0.015707129205357877,-0.01558441558441559,0.0026420094628387975,4.459721530489791e-05,,,0.010543591492603463,,,-0.0017624338355230883,0.002089151338347131,0.0031265322347585004,,,,1.2700167550523602,,,,,,,,0.2488967291226878,0.19112095137989432,0.057775777742793466,,,,,,,,,,0.2537762224018301,591877779.0,-0.10821068074075846,0.0,0.0,1.0038961038961038,0.977922077922078,0.9844155844155844,,
2014-08-28,15.46,15.48,15.08,15.14,12.005695,51585793.0,15.88,14.12,-0.281725889314387,0.020915795149973257,-0.0013192612137202797,-0.010512580389087024,-0.000483107270183214,0.004267356304813768,,0.010529865474415449,0.013450018839299369,,-0.0016139466668696125,0.0015263723268659534,0.0025575574723483313,,,,1.2259175544758498,,,,,,,,0.23867553450695844,0.20063186800530716,0.03804366650165128,,,,,,,,-42.04545454545452,,0.24369546815547183,540291986.0,-0.08715615762287299,0.0735384615384616,0.0735384615384616,1.001293661060802,0.9754204398447607,0.9793014230271668,1.04887714663144,0.9326287978863935
2014-08-29,15.4,15.7,15.32,15.58,12.354607000000001,105002447.0,15.88,14.2,1.0354915742014472,-0.011620531023018759,0.029062087186261465,0.01162053102301879,0.006119824001061191,0.006502901472987727,,0.01648029209668614,0.015006761871444764,,0.008646545136135159,0.005973931785676461,0.0058283663879555095,,,,1.679007306588821,,,,,,,,0.2630472420358654,0.21311494281141882,0.04993229922444656,76.27118644067795,,,,,,,-17.857142857142883,64.87239828722394,0.24036346127478803,645294433.0,0.19434389130472862,0.0698461538461539,-0.003692307692307689,1.0194805194805194,0.9948051948051948,1.0116883116883117,1.0192554557124518,0.9114249037227213
2014-09-01,15.66,15.66,15.5,15.64,12.402184,46350008.0,15.88,14.2,-0.5585816395307435,0.0012779554454919874,0.0038510911424904926,0.031171354902939426,0.004509089848606873,0.005726292992048529,,0.01616407614165477,0.014849836495325484,,0.0070444017235482435,0.0056373330561393644,0.005592039256621698,,,,1.6155129849453334,,,,,,,,0.28393052010511255,0.2272780582701576,0.056652461834954954,76.85950413223141,,,,,,,-14.285714285714285,64.81037365345543,0.24124132415748556,691644441.0,0.07182768923717031,0.06241758241758249,-0.007428571428571416,1.0,0.9897828863346104,0.9987228607918264,1.0153452685421995,0.907928388746803
