Date,Open,High,Low,Close,Adj Close,Volume,HH,LL,Volume_chg,Intra_ret,Return_1D,Return_3D,SMA_5D,SMA_13D,SMA_21D,SD_5D,SD_13D,SD_21D,EMA_5D,EMA_13D,EMA _21D,AutoCorr_1,AutoCorr_5,AutoCorr_13,GARCH,CCI,CCI_5D_mean,CCI_5D_std,CCI_13D_mean,CCI_13D_std,CCI_21D_mean,CCI_21D_std,MACD,MACD_signal,MACD_hist,RSI,RSI_5D_mean,RSI_5D_std,RSI_13D_mean,RSI_13D_std,RSI_21D_mean,RSI_21D_std,Will_R,ADX,TRIX,OBV,OBV_chg,PX_slope,PX_slope_chg,s_High,s_Low,s_Close,s_HH,s_LL
2014-08-11,10.7171,10.7171,10.6178,10.6674,9.335775,10381689,,,,0.004648234888370593,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0,,0.0,,1.0,0.9907344337554003,0.9953625514364893,,
2014-08-12,10.6674,10.6798,10.5929,10.6674,9.335775,7501229,,,-0.27745581667876973,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0,,0.0,0.0,1.001162420083619,0.9930161051427714,1.0,,
2014-08-13,10.6798,10.7171,10.6178,10.6798,9.346627999999999,7455684,,,-0.006071671722060468,0.0,0.001162420083619109,,,,,,,,0.0006974520501714654,0.0006259185065641356,0.0006088867104671523,,,,0.03001922304941025,,,,,,,,0.0009891737891738472,0.00019783475783476947,0.0007913390313390778,,,,,,,,,,0.006313103551437965,7455684,inf,0.0,0.0,1.0034925747673178,0.9941946478398472,1.0,,
2014-08-14,10.7047,10.804,10.6923,10.7792,9.433619,15250201,,,1.0454462662312407,-0.006935453863015841,0.0093072903986966,0.010425989455814286,,,,,,,0.004775796531051791,0.003975424197229417,0.003788665702236829,,,,0.13386806350754032,,,,,,,,0.009682239592210706,0.002094715724709957,0.007587523867500749,,,,,,,,,,0.03329453092041173,22705885,2.0454462662312407,0.0,0.0,1.0092762991956803,0.998841630311919,1.0069595598195185,,
2014-08-15,10.7916,10.8537,10.7419,10.804,9.455325,8483123,,,-0.44373697107336485,-0.001148382204036056,0.002300727326703278,0.012724074161925236,,,,,,,0.0037476908615531783,0.0034555861641158733,0.003361937415696179,,,,0.15087788744575062,,,,,,,,0.018361054798667453,0.005347983539501456,0.013013071259165997,,,,,,,,,,0.05069222261270156,31189008,0.3736090004859973,0.0,0.0,1.0057544757033248,0.9953945661440379,1.0011490418473628,,
2014-08-18,10.7668,10.8413,10.7047,10.8165,9.466264,7022645,,,-0.17216277543069924,-0.004605420658036723,0.0011569788967049632,0.012718639277843226,0.00278548334114479,,,0.003735446231601891,,,0.002753152145189646,0.00284447376802977,0.0028331533224536373,,,,0.16218259825350945,,,,,,,,0.02594860454961001,0.009468107741523167,0.016480496808086845,,,,,,,,,,0.060693517915111905,38211653,0.22516410268643372,0.0,0.0,1.006919418954564,0.9942322695694171,1.0046160419066017,,
2014-08-19,10.7419,11.0524,10.7419,11.0524,9.672715,18303179,,,1.6063084493093416,-0.028495616764033376,0.02180927287015222,0.025029247726313358,0.0071473379151752335,,,0.008871738952595217,,,0.00971651656047672,0.007334231610484265,0.006794114321358978,,,,0.6034322779791009,,,,,,,,0.05041578906046773,0.01765764400531208,0.032758145055155646,,,,,,,,,,0.0847311601035205,56514832,0.4789946930586855,0.0,0.0,1.028905500889042,1.0,1.028905500889042,,
2014-08-20,11.1766,11.4249,11.1021,11.4001,9.977013000000001,46270497,,,1.5280033047810986,-0.019799820307198106,0.031459230574354846,0.05370569136143207,0.013206700013322381,,,0.013100577718278907,,,0.01741464114334081,0.012555433697838568,0.011399887529649795,,,,1.4574646130011102,,,,,,,,0.09674744884463848,0.033475604973177364,0.06327184387146112,,,,,,,,,,0.12883442629677092,102785329,0.8187319215599898,0.0,0.0,1.0222160585509008,0.9933342877082475,1.0199971368752572,,
2014-08-21,11.4249,11.4249,11.2014,11.2138,9.81397,16563802,,,-0.6420223884779106,0.018650021313590618,-0.016341961912614722,0.03607241665035572,0.008076849551060116,,,0.01879389358046577,,,0.005705570424328164,0.0067299330477530684,0.006672575062001015,,,,1.548456862282907,,,,,,,,0.11708310880266737,0.05019710573907537,0.06688600306359199,,,,,,,,,,0.16068455488191258,86221527,-0.16114947688692027,0.0,0.0,1.0,0.9804374655358035,0.9815228142040632,,
2014-08-22,11.3877,11.4125,11.2511,11.3877,9.966161,14460296,,,-0.12699415267098701,0.0,0.015507678039558437,0.029886226598728714,0.010718239693631148,,,0.01870702179867163,,,0.009060201276319495,0.008401293262364103,0.008067240556365022,,,,1.6040046261381349,,,,,,,,0.14555369015094932,0.06926842262145017,0.07628526752949916,,,,,,,,,,0.19024169554337225,100681823,0.16771097083446462,0.0,0.0,1.002177788315463,0.9880046014559567,1.0,,
