Date,Open,High,Low,Close,Adj Close,Volume,HH,LL,Volume_chg,Intra_ret,Return_1D,Return_3D,SMA_5D,SMA_13D,SMA_21D,SD_5D,SD_13D,SD_21D,EMA_5D,EMA_13D,EMA _21D,AutoCorr_1,AutoCorr_5,AutoCorr_13,GARCH,CCI,CCI_5D_mean,CCI_5D_std,CCI_13D_mean,CCI_13D_std,CCI_21D_mean,CCI_21D_std,MACD,MACD_signal,MACD_hist,RSI,RSI_5D_mean,RSI_5D_std,RSI_13D_mean,RSI_13D_std,RSI_21D_mean,RSI_21D_std,Will_R,ADX,TRIX,OBV,OBV_chg,PX_slope,PX_slope_chg,s_High,s_Low,s_Close,s_HH,s_LL
2014-08-11,13.8,13.8,13.48,13.68,11.216279,5534287,,,,0.008733679968754631,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0,,0.0,,1.0,0.9768115942028985,0.9913043478260869,,
2014-08-12,13.68,13.7,13.44,13.56,11.117889,5093317,,,-0.0796796407558914,0.008810629682154906,-0.00877192982456132,,,,,,,,-0.00877192982456132,-0.00877192982456132,-0.00877192982456132,,,,0.0,,,,,,,,-0.009572649572648473,-0.0019145299145296947,-0.007658119658118778,,,,,,,,,,-0.13307342430149627,-5093317,-inf,0.0,0.0,1.0014619883040936,0.9824561403508771,0.9912280701754387,,
2014-08-13,13.54,13.8,13.42,13.76,11.28187,5196602,,,0.02027853361571652,-0.016117565021068696,0.014749262536873031,,,,,,,,0.005340785592299291,0.0038933276008264075,0.003548694745713817,,,,0.0791639176612978,,,,,,,,-0.001009082718484322,-0.0017334404753206203,0.0007243577568362982,,,,,,,,,,-0.01826151298556648,103285,-1.0202785336157165,0.0,0.0,1.0192023633677991,0.9911373707533235,1.016248153618907,,
2014-08-14,13.8,13.86,13.66,13.7,11.232676,4975572,,,-0.04253356327846547,0.007272759329079877,-0.0043604651162790775,0.0014609206396748698,,,,,,,0.0007454563092884853,0.000708793402888071,0.0006574308686710973,,,,0.11100049960118888,,,,,,,,0.0009254392637654263,-0.001201664527503411,0.0021271037912688373,,,,,,,,,,0.007131222396995163,-4872287,-48.17322941375805,0.0,0.0,1.0043478260869565,0.989855072463768,0.9927536231884057,,
2014-08-15,13.74,13.78,13.56,13.64,11.183481,3624159,,,-0.2716095757432512,0.007304634378887234,-0.004379562043795526,0.005882369903066613,,,,,,,-0.0013833974681464114,-0.0008706689665349822,-0.0007871365880177792,,,,0.14175408362091396,,,,,,,,-0.0023557807132625896,-0.0014324877646552468,-0.0009232929486073429,,,,,,,,,,0.0075008955384325265,-8496446,0.7438311823585104,0.0,0.0,1.0029112081513827,0.9868995633187773,0.992721979621543,,
2014-08-18,13.56,13.64,13.3,13.42,11.003102,4851982,,,0.3387883920103947,0.010378150968713909,-0.016129032258064613,-0.025019700961661912,-0.003778345341165501,,,0.011417617220227362,,,-0.007044043998873303,-0.0049272884176436785,-0.00446636697744884,,,,0.22548794549116652,,,,,,,,-0.022449548151524112,-0.00563589984202902,-0.016813648309495093,,,,,,,,,,-0.014456906451227101,-13348428,0.5710601821043764,0.0,0.0,1.0058997050147493,0.9808259587020649,0.9896755162241887,,
2014-08-19,13.48,13.66,13.42,13.62,11.167084,5728666,,,0.1806857486280864,-0.010332195237205188,0.014903129657227954,-0.005856532112712983,0.0009566665551923537,,,0.013540752063493979,,,0.0009757502844839967,-0.0002326025108026167,-0.00042329481269280325,,,,0.29773976498231924,,,,,,,,-0.021982277077210455,-0.008905175289065308,-0.013077101788145147,,,,,,,,,,-0.022034858180726445,-7619762,-0.4291640933299412,0.0,0.0,1.013353115727003,0.9955489614243324,1.0103857566765577,,
2014-08-20,13.88,14.0,13.58,14.0,11.478647,8667958,,,0.5130848962044567,-0.008608374536600164,0.027900146842878115,0.02605067719994255,0.0035868434163933705,,,0.017567969008063487,,,0.010508477380680845,0.0058559685133217675,0.004865605811401025,,,,0.49226284413860355,,,,,,,,0.008947719087306183,-0.00533459641379101,0.014282315501097192,,,,,,,,,,-0.0047702671061557265,1048196,-1.1375628267654554,0.0,0.0,1.0086455331412103,0.978386167146974,1.0086455331412103,,
2014-08-21,14.0,14.14,13.84,14.08,11.54424,5767897,,,-0.33457257176373023,-0.005698021114637779,0.005714285714285783,0.04800921918636066,0.0056017935825063425,,,0.01699706090204198,,,0.008845527789181082,0.005827406311765046,0.005010223966520772,,,,0.5126210910635407,,,,,,,,0.039460420138283325,0.0036244068966238578,0.03583601324165947,,,,,,,,,,0.020926738875230423,6816093,5.502689382520063,0.0,0.0,1.01,0.9885714285714285,1.0057142857142858,,
2014-08-22,14.08,14.12,13.84,13.86,11.363861,4951964,,,-0.14146109058466194,0.015748356968139112,-0.015625,0.01746769304039078,0.003352705991265448,,,0.019243555076448014,,,0.00047084035374124884,0.0017426785769507436,0.0017528499542785183,,,,0.5797119213389013,,,,,,,,0.045366833552714425,0.011972892227841973,0.03339394132487245,,,,,,,,,,0.03811220875823236,1864129,-0.7265106271290607,0.0,0.0,1.002840909090909,0.9829545454545454,0.984375,,
