Date,Open,High,Low,Close,Adj Close,Volume,HH,LL,Volume_chg,Intra_ret,Return_1D,Return_3D,SMA_5D,SMA_13D,SMA_21D,SD_5D,SD_13D,SD_21D,EMA_5D,EMA_13D,EMA _21D,AutoCorr_1,AutoCorr_5,AutoCorr_13,GARCH,CCI,CCI_5D_mean,CCI_5D_std,CCI_13D_mean,CCI_13D_std,CCI_21D_mean,CCI_21D_std,MACD,MACD_signal,MACD_hist,RSI,RSI_5D_mean,RSI_5D_std,RSI_13D_mean,RSI_13D_std,RSI_21D_mean,RSI_21D_std,Will_R,ADX,TRIX,OBV,OBV_chg,PX_slope,PX_slope_chg,s_High,s_Low,s_Close,s_HH,s_LL
2014-08-11,6.14,6.15,5.99,6.1,5.751961,8172000.0,,,,0.006535970979785449,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,0.0,,1.001628664495114,0.97557003257329,0.993485342019544,,
2014-08-12,6.16,6.16,6.1,6.15,5.799109,18529116.0,,,1.2673906020558001,0.001624695727001983,0.00819672131147553,,,,,,,,0.00819672131147553,0.00819672131147553,0.00819672131147553,,,,0.0,,,,,,,,0.003988603988603678,0.0007977207977207357,0.0031908831908829425,,,,,,,,,,0.12434729811780373,18529116.0,inf,0.0,0.0,1.0,0.9902597402597402,0.9983766233766234,,
2014-08-13,6.21,6.27,6.14,6.25,5.893403,6690000.0,,,-0.6389466178526811,-0.006420567802922695,0.016260162601625883,,,,,,,,0.013034786085565742,0.012538574313864181,0.012420428653935238,,,,0.07003497550441644,,,,,,,,0.015045332424249658,0.0036472431230265205,0.011398089301223137,,,,,,,,,,0.18004422684975954,25219116.0,0.36105338214731875,0.0,0.0,1.0096618357487923,0.9887278582930756,1.0064412238325282,,
2014-08-14,6.26,6.35,6.19,6.34,5.978269,12164000.0,,,0.818236173393124,-0.012698583337127431,0.014399999999999968,0.03858999726986895,,,,,,,0.013681466360824058,0.013256762177018933,0.01314407860219455,,,,0.1274485388796821,,,,,,,,0.030716041797769655,0.009061002857975148,0.021655038939794508,,,,,,,,,,0.21892679285770467,37383116.0,0.4823325290228253,0.0,0.0,1.0143769968051117,0.988817891373802,1.012779552715655,,
2014-08-15,6.43,6.43,6.3,6.39,6.025415,5805833.0,,,-0.5227036336731339,0.006240269860084673,0.007886435331230235,0.03828218657101675,,,,,,,0.011274299625454317,0.011589773843891763,0.011636230467384486,,,,0.15546189160603402,,,,,,,,0.0466322267280459,0.0165752476319893,0.0300569790960566,,,,,,,,,,0.24063583143959225,43188949.0,0.15530628853945716,0.0,0.0,1.0,0.9797822706065319,0.9937791601866252,,
2014-08-18,6.42,6.42,6.33,6.4,6.034845,6723000.0,,,0.15797336919611715,0.0031201273362434566,0.0015649452269170805,0.023716526617316065,0.00966165289424974,,,0.0058490674607456555,,,0.00754701191795898,0.008924552549532755,0.009220976217565754,,,,0.17127585001652332,,,,,,,,0.05936847159674574,0.025133892424940588,0.034234579171805155,,,,,,,,,,0.24739175290645082,49911949.0,0.15566482064659648,0.0,0.0,1.0,0.985981308411215,0.9968847352024923,,
2014-08-19,6.65,6.65,6.46,6.54,6.166857,17199000.0,,,1.5582329317269075,0.016679689198655593,0.021874999999999867,0.031058397019972803,0.012397308631954606,,,0.007849317200377246,,,0.012782652675757379,0.011990462854774127,0.011862300991867197,,,,0.27890603342428116,,,,,,,,0.07983853841300093,0.036074821622552655,0.04376371679044827,,,,,,,,,,0.26461527838240145,67110949.0,0.34458682428931,0.0,0.0,1.0,0.9714285714285714,0.9834586466165413,,
2014-08-20,6.64,6.74,6.56,6.74,6.355446,10510000.0,,,-0.3889179603465318,-0.014947961435873252,0.030581039755351647,0.05332565653477235,0.015261484062699759,,,0.011414421298680942,,,0.019084267139586532,0.01601388930398476,0.015357693618665774,,,,0.4725295945092224,,,,,,,,0.11092091511048974,0.05104404032014007,0.059876874790349664,,,,,,,,,,0.29986800445664163,77620949.0,0.15660633855736417,0.0,0.0,1.0150602409638556,0.9879518072289156,1.0150602409638556,,
2014-08-21,6.88,6.88,6.68,6.78,6.393164,12730000.0,,,0.21122740247383454,0.014641549992947969,0.005934718100890191,0.05767911158667799,0.013568427682877804,,,0.01217651698275136,,,0.01452311507810693,0.013982003137235858,0.013751984174519442,,,,0.4875396315356988,,,,,,,,0.13720003172407136,0.06827523860092634,0.06892479312314502,,,,,,,,,,0.3355265914859213,90350949.0,0.16400211752113458,0.0,0.0,1.0,0.9709302325581395,0.9854651162790699,,
2014-08-22,6.82,7.1,6.82,7.06,6.6571880000000005,21060200.0,,,0.6543754909662216,-0.03458557964977991,0.041297935103244754,0.07650788603604342,0.020250727637280707,,,0.016631635101620856,,,0.023686413507241003,0.019183197972085918,0.018100251236864238,,,,0.8256031294581494,,,,,,,,0.17856173241306994,0.09033253736335506,0.08822919504971488,,,,,,,,,,0.38558134725676285,111411149.0,0.23309329047556537,0.0,0.0,1.0410557184750733,1.0,1.035190615835777,,
