Date,Open,High,Low,Close,Adj Close,Volume,HH,LL,Volume_chg,Intra_ret,Return_1D,Return_3D,SMA_5D,SMA_13D,SMA_21D,SD_5D,SD_13D,SD_21D,EMA_5D,EMA_13D,EMA _21D,AutoCorr_1,AutoCorr_5,AutoCorr_13,GARCH,CCI,CCI_5D_mean,CCI_5D_std,CCI_13D_mean,CCI_13D_std,CCI_21D_mean,CCI_21D_std,MACD,MACD_signal,MACD_hist,RSI,RSI_5D_mean,RSI_5D_std,RSI_13D_mean,RSI_13D_std,RSI_21D_mean,RSI_21D_std,Will_R,ADX,TRIX,OBV,OBV_chg,PX_slope,PX_slope_chg,s_High,s_Low,s_Close,s_HH,s_LL
2014-08-11,117.0,117.400002,115.900002,116.300003,97.408661,3884158,,,,0.006000849477780781,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0,,0.0,,1.0034188205128205,0.9905983076923077,0.9940171196581197,,
2014-08-12,116.900002,116.900002,115.5,115.800003,96.989899,3032008,,,-0.21939117821674603,0.009454294541032174,-0.004299226028394831,,,,,,,,-0.004299226028394831,-0.004299226028394831,-0.004299226028394831,,,,0.0,,,,,,,,-0.03988603988604211,-0.007977207977208424,-0.03190883190883369,,,,,,,,,,-0.06522085115668604,-3032008,-inf,0.0,0.0,1.0,0.9880239351920627,0.9905902567905859,,
2014-08-13,116.800003,117.900002,115.900002,117.699997,98.581261,4976311,,,0.6412591919282535,-0.007675892698642663,0.016407547070616202,,,,,,,,0.008124837831011788,0.006850574871072648,0.006547178928229995,,,,0.5177320118481523,,,,,,,,0.0808852284640551,0.009795279311044281,0.07108994915301083,,,,,,,,,,0.040899529349502604,1944303,-1.6412591919282535,0.0,0.0,1.0094177994156386,0.9922945121842163,1.0077054278842783,,
2014-08-14,117.0,117.699997,116.5,116.800003,97.827454,3049063,,,-0.38728447639225116,0.0017108387186982137,-0.007646508266266117,0.004290010759082701,,,,,,,0.0006542002059854135,0.0012572120858002117,0.0013585500746528668,,,,0.7083552357902778,,,,,,,,0.10279043040827673,0.028394309530490776,0.07439612087778597,,,,,,,,,,0.04817811566259399,-1104760,-1.568203618468932,0.0,0.0,1.0059828803418802,0.9957264957264957,0.9982906239316239,,
2014-08-15,117.099998,117.400002,116.199997,116.800003,97.827454,2836058,,,-0.06985916657018898,0.002565157445194395,0.0,0.00859850503342747,,,,,,,0.0003824555050376264,0.0008669643523798745,0.0009689292710840313,,,,0.7968607622345198,,,,,,,,0.11878122474738007,0.046471692573868635,0.07230953217351144,,,,,,,,,,0.04398392966347964,-1104760,0.0,0.0,0.0,1.0025619470975569,0.9923142526441375,0.9974381297598315,,
2014-08-18,116.0,116.300003,114.099998,116.0,97.157387,6113203,,,1.155528201468376,0.0,-0.006849340577499863,-0.014548797671335852,-0.0004775055603089218,,,0.009898654485961039,,,-0.0023937316166947743,-0.0011845081464177387,-0.0009060160836704657,,,,0.9089064211013407,,,,,,,,0.06613808954584499,0.05040497196826391,0.015733117577581078,,,,,,,,,,0.030521878371875623,-7217963,5.533512256055614,0.0,0.0,1.0025862327586208,0.9836206724137931,1.0,,
2014-08-19,116.0,117.599998,115.699997,117.5,98.41373399999999,4699652,,,-0.2312291935994928,-0.012848142477849024,0.012931034482758674,0.005975237505155748,0.0029685465419217794,,,0.011155048922165957,,,0.0032061453188949813,0.0021572287145202123,0.001982246582241859,,,,1.1091046671170026,,,,,,,,0.14379787718516468,0.06908355301164407,0.07471432417352061,,,,,,,,,,0.029468057897802043,-2518311,-0.6511050278312593,0.0,0.0,1.0137930862068965,0.9974137672413793,1.0129310344827587,,
2014-08-20,117.300003,118.900002,116.800003,118.199997,99.000031,5196205,,,0.10565739761156778,-0.007643298356409706,0.00595742127659582,0.011914983512228895,0.000878521383117703,,,0.008721038885517273,,,0.004180249336944476,0.002979677385592574,0.0027245399863245296,,,,1.134691361284188,,,,,,,,0.2588439344275173,0.10703562929481872,0.15180830513269858,,,,,,,,,,0.03567925887513971,2677894,-2.0633690596594305,0.0,0.0,1.0136402298301732,0.9957374255139618,1.0076725829239748,,
2014-08-21,117.300003,117.900002,116.5,116.699997,97.74369,5369196,,,0.033291796609256075,0.005128267649308078,-0.012690355652039464,0.0060163224792045234,-0.00013024809403696657,,,0.010131341114987754,,,-0.0016716163428188656,-0.00017928506480088433,9.778546909597018e-05,,,,1.2743761264446198,,,,,,,,0.22637182617663143,0.13090286867118128,0.09546895750545015,,,,,,,,,,0.03547968510865887,-2691302,-2.005006919616684,0.0,0.0,1.0051150808580969,0.993179855246892,0.9948848594658604,,
2014-08-22,116.699997,118.0,116.699997,117.300003,98.246223,1919299,,,-0.6425351207145353,-0.005128267649307937,0.005141439720859786,-0.0017035523493365884,0.0008980398501349906,,,0.010405084556648842,,,0.0006600544533730715,0.0008338279531724282,0.0008939516901694915,,,,1.251315737917857,,,,,,,,0.24621470630854958,0.15396523619865493,0.09224947010989465,,,,,,,,,,0.03520930438380088,-772003,-0.7131488773835117,0.0,0.0,1.0111397003720575,1.0,1.0051414397208598,,
